FROM,TO,W,DRUG,
NTF3,FGFR2,0.50737,0,
ARHGEF2,NTF3,0.34677,0,
NTF3,EPHB3,0.46806,0,
NTF3,EPHA1,0.38283,0,
CSF2,NCF1,0.1267,0,
PRG2,CSF2,0.07477,0,
CXCL10,CXCR3,0.47067,0,
CXCR3,CXCL10,0.47067,0,
CCL11,CXCR3,0.20333,0,
PF4,CXCR3,0.02126,0,
CXCR3,PF4,0.02126,0,
CCL7,CXCR3,0.31178,0,
CXCL13,CXCR3,0.43365,0,
BTLA,CD79A,0.5404,0,
CD5,CD79A,0.79873,0,
IGHM,CD79A,0.22144,0,
JCHAIN,CD79A,0.46824,0,
SDC4,CXCL10,0.2538,0,
ORC6,CDC6,0.79684,0,
BUB1B,PARP1,0.64321,0,
PARP1,CTSG,0.39924,0,
KLF5,PARP1,0.66055,0,
PARP1,RNF144A,0.64737,0,
HLA-DRA,CTSS,0.86776,0,
HLA-DRB5,CTSS,0.49863,0,
HLA-DPA1,CTSS,0.78214,0,
HLA-DOA,CTSS,0.66336,0,
HLA-DQA1,CTSS,0.64455,0,
HLA-DPB1,CTSS,0.78599,0,
CTSS,CST5,0.08239,0,
CRY2,PER2,0.82151,0,
RORC,EIF4EBP1,0.39759,0,
EDN1,PTK2B,0.45002,0,
CMA1,EDN1,0.38272,0,
EDN1,ADM,0.47975,0,
KEL,EDN1,0.17402,0,
IL37,IL18R1,0.30537,0,
IL1RAPL1,IL37,0.17789,0,
IL1B,IL1R1,0.02872,0,
IL1R1,IL1RN,0.4287,0,
IL1F10,IL1R1,0.39762,0,
FGF10,ERBB2,0.05296,0,
SIX1,FGF10,0.18574,0,
FGF10,FGFR3,0.03371,0,
FGF10,EPHB1,0.06391,0,
FGF10,NTRK3,0.31096,0,
FGF10,MST1R,0.02961,0,
FGF10,FGFR2,0.0814,0,
FGFR2,FGF10,0.0814,0,
FGF10,EPHB3,0.07092,0,
FGF10,EPHA1,0.04822,0,
DACH1,SIX1,0.08086,0,
KLRC3,TYROBP,0.31254,0,
KLRC3,KLRD1,0.41125,0,
GATA1,HEY1,0.29255,0,
SNCG,BUB1B,0.44108,0,
PRKCQ,CD4,0.59275,0,
CD4,CCR5,0.74138,0,
CCR5,CD4,0.74138,0,
PTPRC,CD4,0.63454,0,
CD4,FCGR3A,0.68257,0,
HLA-DPA1,CD4,0.74892,0,
CD4,PIP,0.18857,0,
CD4,KCNAB2,0.21984,0,
PIM2,EIF4EBP1,0.16468,0,
GATA4,FOS,0.14494,0,
DES,NEB,0.8637,0,
S100A1,DES,0.07378,0,
ERBB2,ITGB4,0.76566,0,
FGFR3,ITGB4,0.677,0,
EPHB1,ITGB4,0.53638,0,
PLAUR,ITGB4,0.2111,0,
NTRK3,ITGB4,0.29206,0,
MST1R,ITGB4,0.68868,0,
FGFR2,ITGB4,0.6702,0,
EPHB3,ITGB4,0.67819,0,
EPHA1,ITGB4,0.71967,0,
FERMT1,ITGB4,0.64213,0,
ITGB4,LAMA1,0.34336,0,
COL17A1,ITGB4,0.7782,0,
MMP7,ITGB4,0.47111,0,
ITGB4,DST,0.70807,0,
ITGB4,ALOX12,0.59628,0,
CLCA1,ITGB4,0.12584,0,
ITGB4,CLCA2,0.51909,0,
NDEL1,TACC3,0.60107,0,
TYROBP,TREM1,0.07929,0,
TYROBP,LCP2,0.5877,0,
TYROBP,KLRD1,0.55376,0,
KLRD1,TYROBP,0.55376,0,
TYROBP,TREM2,0.88713,0,
GDNF,CDH2,0.33033,0,
GRIK1,CDH2,0.01369,0,
CDH2,JUP,0.34001,0,
JUP,CDH2,0.34001,0,
PRKCQ,PTPN7,0.71767,0,
VAV1,PRKCQ,0.72603,0,
PRKCQ,VAV1,0.72603,0,
PRKCQ,VAV3,0.25006,0,
PRKCQ,SELL,0.63838,0,
PRKCQ,HBZ,0.21714,0,
PRKCQ,CCK,0.14572,0,
PRKCQ,ICAM3,0.6337,0,
PRKCQ,GRM5,0.00747,0,
PRKCQ,WIPF1,0.3969,0,
PRKCQ,HSH2D,0.66615,0,
UGT2B7,CYP3A4,0.15226,0,
BCL6,IRF4,0.50953,0,
BCL6,BCL11A,0.62451,0,
SIX1,DACH2,0.00878,0,
NKX2-5,TBX2,0.05568,0,
GATA4,NKX2-5,0.14408,0,
NKX2-5,GATA4,0.14408,0,
ADM,MME,0.12038,0,
NPPA,MME,0.07352,0,
SNCA,PTK2B,0.50176,0,
SNCA,SLC6A2,0.39676,0,
SNCA,TH,0.258,0,
SNCA,SLC6A4,0.31137,0,
KCNJ11,SNCA,0.18513,0,
SNCA,KRT1,0.53199,0,
GBA,SNCA,0.4351,0,
ADRB2,IL1B,0.05914,0,
IL1B,NLRP10,0.07363,0,
A2M,IL1B,0.08739,0,
NLRP7,IL1B,0.00127,0,
IL1B,IL12RB2,0.00694,0,
CCR5,PTK2B,0.14611,0,
CCL11,CCR5,0.16033,0,
CCR5,CCL11,0.16033,0,
CCL3,CCR5,0.74489,0,
CCR5,CCL3,0.74489,0,
CCL7,CCR5,0.39221,0,
CTNNBIP1,CTNNA2,0.26337,0,
IL18,IL18R1,0.46773,0,
IL18,IL1RL2,0.87832,0,
NRG4,ERBB2,0.49841,0,
ERBB2,PTK6,0.8857,0,
ERBB2,BTC,0.65198,0,
BTC,ERBB2,0.65198,0,
ERBB2,PTK2B,0.70421,0,
VAV1,ERBB2,0.37445,0,
LEP,ERBB2,0.00661,0,
ERBB2,VAV3,0.67863,0,
FGF22,ERBB2,0.77174,0,
ERBB2,ERRFI1,0.40695,0,
LRIG1,ERBB2,0.67271,0,
ERBB2,SH3BP2,0.69066,0,
AREG,ERBB2,0.01878,0,
ANGPT4,ERBB2,0.47339,0,
EREG,ERBB2,0.45121,0,
NTF4,ERBB2,0.74776,0,
ERBB2,PRKG2,0.33088,0,
DLG2,ERBB2,0.79291,0,
ERBB2,L1CAM,0.29713,0,
EFNB1,ERBB2,0.75663,0,
ERBB2,TOB1,0.62748,0,
EFNA3,ERBB2,0.85885,0,
EFNA1,ERBB2,0.69901,0,
ERBB2,PIK3C2B,0.87745,0,
ERBB2,JUP,0.88312,0,
JUP,ERBB2,0.88312,0,
SH2B3,ERBB2,0.50817,0,
SH2D2A,ERBB2,0.40369,0,
ERBB2,SH2D3A,0.81665,0,
SH2D1B,ERBB2,0.09153,0,
SLA2,ERBB2,0.36883,0,
SERPINA3,ERBB2,0.17475,0,
PAX3,SOX10,0.55855,0,
KCNH1,PAX3,0.23124,0,
SIX1,EYA2,0.14906,0,
JAG1,NOTCH3,0.73269,0,
NOTCH3,JAG1,0.73269,0,
PPM1E,CAMK4,0.38876,0,
GNGT1,PIK3CG,0.17832,0,
GNGT1,GNB3,0.10336,0,
GNGT1,RHO,0.0561,0,
GNGT1,PLEKHB1,0.28452,0,
LTK,PIK3CG,0.07699,0,
PIK3CD,PIK3CG,0.21216,0,
PDE3B,PIK3CG,0.30004,0,
ALK,WAS,0.05719,0,
FGF1,ALK,0.06281,0,
MDK,ALK,0.01378,0,
ALK,MDK,0.01378,0,
EFNA2,ALK,0.00688,0,
FGF23,ALK,0.00812,0,
IL12RB1,IL23R,0.10209,0,
IL23R,IL12RB1,0.10209,0,
IL12B,IL12RB1,0.49691,0,
IL12RB1,IL12B,0.49691,0,
IL12RB1,IL12RB2,0.3659,0,
IL12RB2,IL12RB1,0.3659,0,
HLA-DRA,MBP,0.14729,0,
CTSV,HLA-DRA,0.2721,0,
HLA-DRA,HLA-DRB5,0.65278,0,
HLA-DRA,MS4A1,0.33912,0,
CLDN1,TJP2,0.78422,0,
TJP2,CLDN1,0.78422,0,
OCLN,TJP2,0.78713,0,
TJP2,OCLN,0.78713,0,
CGN,TJP2,0.79225,0,
TBXA2R,NME2,0.24612,0,
CCL3,CCR1,0.68331,0,
CCL7,CCR1,0.4824,0,
ABCC2,PDZK1,0.10578,0,
SIGLEC5,LEP,0.14712,0,
PLOD3,PLOD1,0.72435,0,
BMP2,ACVR2A,0.40009,0,
ACVR2A,BMP2,0.40009,0,
ACVR2A,ACVR1B,0.86027,0,
ACVR1B,ACVR2A,0.86027,0,
INHBB,ACVR2A,0.44762,0,
ACVR2A,INHBB,0.44762,0,
FGF13,SCN4A,0.01684,0,
VAV1,LCP2,0.72396,0,
LCP2,WAS,0.68636,0,
LCP2,VAV3,0.41109,0,
LCP2,CD22,0.40583,0,
LCP2,MAP4K1,0.6798,0,
MAP4K1,LCP2,0.6798,0,
CD6,LCP2,0.68939,0,
CD244,LCP2,0.57204,0,
WNT16,FZD10,0.36801,0,
FGF1,LTK,0.18214,0,
PIK3C2B,LTK,0.31523,0,
EFNA2,LTK,0.165,0,
FGF23,LTK,0.14696,0,
PKN1,KRT10,0.57154,0,
LMO1,TAL1,0.18713,0,
ZC3H12A,TAL1,0.23624,0,
DCN,SFTPD,0.19317,0,
DCN,PLA2G2A,0.46932,0,
DCN,C1QA,0.23687,0,
MMP7,DCN,0.35168,0,
PLXDC2,ZBP1,0.23183,0,
RARB,RXRG,0.19628,0,
RXRG,RARB,0.19628,0,
IL2RG,IL21R,0.92013,0,
CXCL6,CXCR2,0.00903,0,
MMP1,CXCL6,0.05628,0,
ADRB2,CFTR,0.30999,0,
OPRD1,ADRB2,0.24363,0,
ADRB2,HTR4,0.17258,0,
ADRB2,GNA15,0.58063,0,
IL12B,IL23R,0.08728,0,
IL23R,IL12B,0.08728,0,
ITGB3,CEACAM1,0.12568,0,
CEACAM1,HAVCR2,0.22148,0,
FGFR3,PTK2B,0.68718,0,
PTK2B,FGFR3,0.68718,0,
FGF22,FGFR3,0.75223,0,
FGF1,FGFR3,0.25197,0,
FGFR2,FGFR3,0.81253,0,
FGFR3,FGFR2,0.81253,0,
FGFR3,HBZ,0.40071,0,
AREG,FGFR3,0.02128,0,
ANGPT4,FGFR3,0.3947,0,
EREG,FGFR3,0.45343,0,
NTF4,FGFR3,0.77825,0,
EFNA3,FGFR3,0.79021,0,
EFNA1,FGFR3,0.64666,0,
FGF23,FGFR3,0.09194,0,
GPSM3,FGFR3,0.53691,0,
CHGB,FGFR3,0.0706,0,
FGFR3,CCDC17,0.62145,0,
CD3E,CD3G,0.88185,0,
CD3G,CD3E,0.88185,0,
CD3D,CD3G,0.92674,0,
CD3G,CD3D,0.92674,0,
PSEN2,NOTCH3,0.40712,0,
TAGLN,AGT,0.08128,0,
PTK6,STAP2,0.91261,0,
SRMS,PTK6,0.11412,0,
BAMBI,BMPR1B,0.36872,0,
CFTR,ANXA5,0.4798,0,
CFTR,PDZK1,0.17482,0,
RAB27A,CFTR,0.37628,0,
CFTR,SLC26A9,0.44677,0,
CFTR,ANO1,0.40145,0,
VAV1,PTK2B,0.0726,0,
FGFR2,PTK2B,0.56264,0,
PTK2B,STAP2,0.60572,0,
LPXN,PTK2B,0.23059,0,
PTK2B,AGT,0.15414,0,
PTK2B,KCNA2,0.07233,0,
ITGB3,PTK2B,0.30824,0,
HRG,PTK2B,0.05063,0,
MCAM,PTK2B,0.37998,0,
PTK2B,EFS,0.63685,0,
PTK2B,PITPNM3,0.67252,0,
PTK2B,STAP1,0.06127,0,
FCGR2A,CRP,0.10193,0,
NCF1,NOX4,0.13458,0,
CYBA,NCF1,0.72919,0,
NCF1,CYBA,0.72919,0,
CYBB,NCF1,0.63472,0,
LY86,LY96,0.20034,0,
LY96,MBL2,0.07933,0,
LY96,SFTPD,0.13856,0,
TUBB,VAV1,0.21,0,
VAV1,SH3BP2,0.26586,0,
VAV1,DUOX1,0.37431,0,
CD244,VAV1,0.64033,0,
S100B,VAV1,0.18799,0,
HLA-G,LILRB2,0.01444,0,
ACKR4,CCL11,0.09334,0,
CCL11,ACKR2,0.05193,0,
ACKR2,CCL11,0.05193,0,
CCL11,CCR3,0.09626,0,
LEP,A2M,0.03327,0,
LEP,CRP,0.04704,0,
SIGLEC6,LEP,0.09518,0,
SLC12A5,LEP,0.01832,0,
CYBB,CYBA,0.38469,0,
CYBA,CYBB,0.38469,0,
NOX1,CYBA,0.27859,0,
CYBA,NOX1,0.27859,0,
WAS,WIPF1,0.52189,0,
TUBA1B,ARHGEF2,0.51313,0,
TUBA1B,TUBB3,0.39039,0,
MMP13,CCL7,0.16532,0,
ADAMTS5,MMP13,0.05426,0,
ACKR4,CCL7,0.14744,0,
ACKR4,CXCL13,0.12905,0,
FGF22,EPHB1,0.53522,0,
AREG,EPHB1,0.01071,0,
ANGPT4,EPHB1,0.31074,0,
EREG,EPHB1,0.36296,0,
NTF4,EPHB1,0.4773,0,
EPHB1,EFNB1,0.53664,0,
EFNB1,EPHB1,0.53664,0,
EPHB1,EPHB6,0.60866,0,
EFNA3,EPHB1,0.60177,0,
EFNA1,EPHB1,0.53172,0,
EPHB1,EFNA1,0.53172,0,
PTX3,C1QA,0.02626,0,
PTX3,ITIH4,0.08571,0,
CTSG,F2RL1,0.27615,0,
SELPLG,CTSG,0.1781,0,
CTSG,SERPINA3,0.10572,0,
SH3BP2,VAV3,0.61155,0,
VAV3,SH3BP2,0.61155,0,
LY86,CD180,0.82862,0,
IL20,IL20RA,0.01833,0,
MBL2,CALCR,0.27825,0,
MBL2,KRT1,0.2016,0,
MASP1,MBL2,0.14757,0,
MBL2,MASP1,0.14757,0,
MBL2,MASP2,0.1744,0,
SPP1,ITGA4,0.11126,0,
ICAM4,ITGA4,0.0399,0,
IL20RB,IL22RA1,0.85728,0,
IL20,IL20RB,0.00924,0,
MMP1,CMA1,0.05387,0,
CMA1,SERPINA3,0.11507,0,
GATA2,CYBB,0.29779,0,
TRBV7-9,CD247,0.85867,0,
TRBV7-9,CD3D,0.86632,0,
WNT11,FZD10,0.48787,0,
FGF22,NTRK3,0.21371,0,
FGF22,MST1R,0.69295,0,
FGF22,FGFR2,0.68981,0,
FGF22,EPHB3,0.69328,0,
FGF22,EPHA1,0.78787,0,
PTPRC,FCGR3A,0.57749,0,
PTPRC,CD22,0.59159,0,
PTPRC,SKAP1,0.52026,0,
PTPRC,ITGAL,0.80715,0,
CD2,PTPRC,0.81405,0,
PTPRC,PTPRCAP,0.71032,0,
IL20,IL22RA1,0.05518,0,
MBP,CLK1,0.42619,0,
GOLM1,CLK1,0.55867,0,
AHNAK,S100B,0.47882,0,
PLAUR,ITGB3,0.22007,0,
MMP12,PLAUR,0.1681,0,
IL2RG,IL2RA,0.53465,0,
ICAM1,IL2RA,0.56935,0,
PAWR,WT1,0.11088,0,
LCAT,A2M,0.32449,0,
A2M,APOE,0.20684,0,
A2M,ADAM19,0.13156,0,
A2M,PAEP,0.07684,0,
A2M,CTSE,0.01052,0,
AREG,NTRK3,0.0186,0,
ANGPT4,NTRK3,0.41058,0,
EREG,NTRK3,0.14458,0,
NTF4,NTRK3,0.23047,0,
EFNA3,NTRK3,0.18474,0,
EFNA1,NTRK3,0.18495,0,
DOK5,NTRK3,0.08255,0,
WNT3A,FZD10,0.64598,0,
SELL,SELPLG,0.59419,0,
SELPLG,SELL,0.59419,0,
PODXL2,SELL,0.07308,0,
CXCL1,CXCR2,0.25972,0,
ACKR2,CCL3,0.16356,0,
IL12B,IL12RB2,0.12607,0,
IL12RB2,IL12B,0.12607,0,
RXRG,THRB,0.40692,0,
CRP,FCN2,0.0841,0,
TUBB,TUBA4A,0.42797,0,
TUBB3,TUBA4A,0.16542,0,
PKN1,NEFH,0.23175,0,
PKN1,SLA2,0.28974,0,
NEUROD2,PKN1,0.04327,0,
ICAM1,IL2RG,0.4303,0,
CD3E,CD247,0.97393,0,
CD247,CD3E,0.97393,0,
CD3D,CD3E,0.97065,0,
CD3E,CD3D,0.97065,0,
EPS8L1,CD3E,0.31144,0,
TRAT1,CD3E,0.79836,0,
ACKR1,PF4,0.07504,0,
FGF1,FGFR2,0.25544,0,
FGF1,EPHA5,0.07238,0,
TTR,LRP2,0.157,0,
MDK,LRP2,0.19138,0,
AGT,LRP2,0.04254,0,
LRP2,TG,0.02144,0,
LRP2,TG,0.02144,0,
LRP2,APOB,0.11012,0,
APOE,LRP2,0.14957,0,
LRP2,LPA,0.10602,0,
LRPAP1,LRP2,0.3093,0,
SLC9A3,LRP2,0.13563,0,
VIP,VIPR2,0.29572,0,
ADCYAP1,VIPR2,0.22751,0,
BMP2,BMPR1B,0.15527,0,
BMPR1B,BMP2,0.15527,0,
ASCL1,BMP2,0.12451,0,
RGMA,BMP2,0.2287,0,
BMP2,CHRD,0.12436,0,
MAP6,TUBB,0.37757,0,
SYT9,TUBB,0.13953,0,
AREG,MST1R,0.04854,0,
ANGPT4,MST1R,0.35124,0,
EREG,MST1R,0.46437,0,
NTF4,MST1R,0.82593,0,
EFNA3,MST1R,0.77599,0,
EFNA1,MST1R,0.70743,0,
GNG4,GNB3,0.00872,0,
CCL14,ACKR2,0.47957,0,
ACKR2,CCL7,0.1435,0,
CCL27,ACKR2,0.13016,0,
WNT7A,FZD9,0.20104,0,
WNT7A,FZD10,0.43962,0,
VTCN1,BTLA,0.14461,0,
ELF3,EHF,0.58832,0,
INHBB,ACVR1B,0.47829,0,
ACVR1B,INHBB,0.47829,0,
NODAL,ACVR1B,0.65106,0,
HLA-G,LILRB1,0.02048,0,
GNAT1,ADCY1,0.10555,0,
ADCY1,CD300LF,0.20129,0,
FCGR3A,CD247,0.61917,0,
CD3D,CD247,0.97583,0,
CD247,CD3D,0.97583,0,
PTPN3,CD247,0.34725,0,
CD5,CD247,0.92863,0,
NCR3,CD247,0.76714,0,
CD2,CD247,0.93159,0,
SLA2,CD247,0.94319,0,
CD247,LY6E,0.20198,0,
CD247,NCR1,0.48772,0,
TRAT1,CD247,0.85683,0,
TTR,RBP4,0.02225,0,
FCGR3A,FCGR1A,0.90794,0,
FCGR3A,CD38,0.72873,0,
FCER1G,FCGR3A,0.35471,0,
GP6,FCGR3A,0.34225,0,
IGHG1,FCGR3A,0.39289,0,
IGHM,CD22,0.18784,0,
TNFSF4,TNFRSF4,0.29905,0,
FCER1A,MS4A2,0.56512,0,
MS4A2,FCER1A,0.56512,0,
AREG,FGFR2,0.0353,0,
ANGPT4,FGFR2,0.40516,0,
EREG,FGFR2,0.4204,0,
NTF4,FGFR2,0.81294,0,
SDCBP,FGFR2,0.5696,0,
EFNA3,FGFR2,0.79982,0,
EFNA1,FGFR2,0.7404,0,
FGF23,FGFR2,0.09853,0,
SPP1,CCR8,0.14718,0,
CCL18,CCR8,0.14703,0,
CCL7,MMP3,0.05834,0,
FCGR1A,HRG,0.0406,0,
FERMT1,ITGB6,0.515,0,
MLPH,MYO5A,0.46107,0,
LGALS1,POU2AF1,0.08616,0,
LGALS1,SPN,0.14164,0,
MUC16,LGALS1,0.15096,0,
CCL14,CCR3,0.23617,0,
CGN,ARHGEF2,0.51211,0,
SFTPD,MFAP4,0.24121,0,
UPK1A,SFTPD,0.23124,0,
MMP1,CCL7,0.02776,0,
MMP1,SERPINA3,0.00483,0,
MMP1,BSG,0.02735,0,
SDC1,MDK,0.33237,0,
SDC4,MDK,0.26586,0,
MDK,SDC3,0.25604,0,
TGM1,MDK,0.22043,0,
CD3D,CD8A,0.83282,0,
CD3D,CD8B,0.85354,0,
PRSS1,F2RL1,0.01202,0,
F2RL1,GNA15,0.68952,0,
F2RL1,F3,0.61674,0,
F2RL1,ST14,0.67788,0,
RHOD,BMPR1B,0.27537,0,
BMPR1B,BMP10,0.10326,0,
BMPR1B,PLEKHB1,0.15328,0,
RAB25,BMPR1B,0.30414,0,
RASL12,BMPR1B,0.16281,0,
BMPR1B,SASH3,0.00452,0,
BMPR1B,VEPH1,0.19985,0,
BMPR1B,RAB6B,0.22424,0,
FCER2,CR2,0.90296,0,
CR1,CR2,0.76278,0,
ZC3H12A,GATA2,0.25304,0,
SDCBP,SDC1,0.53318,0,
ACKR1,CXCL5,0.05202,0,
ACKR1,CCL7,0.14706,0,
LGALS3BP,SIGLEC9,0.40069,0,
ICAM1,ITGAX,0.46116,0,
ICAM1,ITGAL,0.43556,0,
ITGAL,ICAM1,0.43556,0,
ICAM1,SPN,0.36912,0,
MAP4K1,CNKSR1,0.34472,0,
DAPP1,MAP4K1,0.09069,0,
SLAMF1,MAP4K1,0.26467,0,
AREG,EPHB3,0.03044,0,
AREG,WT1,0.15612,0,
AREG,EPHA1,0.03113,0,
OPRD1,GNA15,0.25741,0,
HTR4,GDF1,0.06683,0,
TAC3,TACR1,0.42155,0,
C4A,C3AR1,0.38127,0,
EBI3,IL27RA,0.34667,0,
ANGPT4,EPHB3,0.39101,0,
ANGPT4,EPHA1,0.44089,0,
RSPO1,LGR6,0.65838,0,
RSPO1,LGR5,0.30748,0,
PNOC,OPRL1,0.23174,0,
CCK,CCKBR,0.07367,0,
CCKBR,GNA15,0.1003,0,
EREG,EPHB3,0.36824,0,
EREG,EPHA1,0.50112,0,
GUCY2C,GUCA2A,0.05849,0,
GUCA2A,GUCY2C,0.05849,0,
GUCA2B,GUCY2C,0.1875,0,
VIP,ADCYAP1R1,0.14867,0,
VIP,VIPR1,0.23325,0,
NPR3,NPPC,0.09202,0,
OXT,SLC12A5,0.00723,0,
NPPB,NPR3,0.16443,0,
NPPA,NPR3,0.13853,0,
ADM,MRGPRX2,0.1899,0,
PRG2,AGT,0.09384,0,
C5AR2,C4A,0.07675,0,
SSTR1,SSTR5,0.10059,0,
SST,SSTR1,0.63837,0,
TH,UTS2,0.0367,0,
MC4R,ASIP,0.15375,0,
MC4R,ATRNL1,0.18113,0,
NPY5R,PPY,0.046,0,
SAA1,FPR2,0.72585,0,
ADCYAP1,ADCYAP1R1,0.15394,0,
ADCYAP1R1,ADCYAP1,0.15394,0,
ADM2,CALCR,0.14103,0,
CALCR,ADM,0.11885,0,
NTF4,EPHB3,0.67569,0,
NTF4,EPHA1,0.75928,0,
ADCYAP1,VIPR1,0.0995,0,
ADAM19,TNFSF11,0.25514,0,
GPR1,GPHA2,0.12857,0,
KEL,EDN3,0.00704,0,
CTSE,EDN3,0.00745,0,
TAC1,TACR1,0.00688,0,
BDKRB1,GNA15,0.48088,0,
PRKG2,CD38,0.18025,0,
PRKG2,CTH,0.21537,0,
SPTBN2,PTPRN,0.06012,0,
SDCBP,GRIK1,0.12889,0,
SDC4,SDCBP,0.46356,0,
SDCBP,SDC4,0.46356,0,
SDCBP,PTPRJ,0.62461,0,
SDCBP,CD6,0.11801,0,
MBP,MAPK15,0.37484,0,
MELK,MBP,0.25759,0,
MMP7,MBP,0.24554,0,
MBP,DUSP13,0.03199,0,
TPH1,HTR4,0.1488,0,
NCAPH,NCAPG,0.82691,0,
NLGN1,NRXN2,0.09287,0,
NLGN1,NRXN2,0.09287,0,
SPTA1,SPTBN2,0.19373,0,
DLGAP2,DLGAP1,0.23412,0,
DLGAP1,SHANK2,0.1833,0,
RIMS1,RPH3A,0.20752,0,
KHDRBS3,KHDRBS2,0.19493,0,
KCNA2,ETV1,0.38144,0,
KCNAB2,KCNA2,0.00985,0,
CNTN2,L1CAM,0.01694,0,
CNTN2,NRCAM,0.06324,0,
WNT6,FZD10,0.24538,0,
CTSV,HLA-DRB5,0.16482,0,
CTSV,HLA-DPA1,0.25434,0,
CTSV,HLA-DOA,0.21256,0,
CTSV,HLA-DQA1,0.17923,0,
CTSV,HLA-DPB1,0.24801,0,
PSMB9,PSMB10,0.83387,0,
PSMB10,PSMB9,0.83387,0,
HLA-DPB1,HLA-DPA1,0.94008,0,
EFNB1,EPHB3,0.72892,0,
EFNA3,EPHB3,0.79393,0,
EFNA1,EPHB3,0.72175,0,
EPHB3,ASCL1,0.18528,0,
TJP3,CLDN1,0.80702,0,
CLDN3,CLDN1,0.43486,0,
CLDN1,CLDN3,0.43486,0,
GJC1,TJP3,0.60287,0,
SHANK2,DLGAP2,0.18367,0,
P2RY1,GNA15,0.54576,0,
PDZK1IP1,PDZK1,0.09959,0,
EFNB1,EPHB6,0.71092,0,
SHANK2,SLC9A3,0.01414,0,
ADAM12,SDC4,0.31981,0,
RARRES3,SDC4,0.27966,0,
TJP3,OCLN,0.84633,0,
MAPK15,CLIC3,0.46875,0,
ETV1,ETV5,0.5343,0,
EFNA3,EPHA5,0.38795,0,
EFNA1,EPHA5,0.37683,0,
EFNA2,EPHA5,0.09681,0,
EPHA5,EFNA2,0.09681,0,
OCLN,PTPRJ,0.59244,0,
WNT7B,FZD10,0.6183,0,
WNT3,FZD10,0.65713,0,
FCER1G,FCER1A,0.19447,0,
FCER1G,KIR2DL4,0.32948,0,
GP6,FCER1G,0.20307,0,
FCER1G,CLEC4C,0.11845,0,
FCER1G,NCR1,0.20297,0,
EFNA3,EPHA1,0.82539,0,
SPP1,ACP5,0.16888,0,
TPO,TG,0.07765,0,
RGS6,ITGB3,0.26229,0,
DUOX1,SRGAP3,0.58799,0,
EFNA1,EPHA1,0.69417,0,
EPHA1,EFNA1,0.69417,0,
HLA-G,KLRC1,0.01135,0,
KLRC1,KLRD1,0.65973,0,
JUP,DSP,0.9158,0,
DSP,JUP,0.9158,0,
CTNNA2,JUP,0.26176,0,
JUP,DSC3,0.85193,0,
DSC3,JUP,0.85193,0,
JUP,DSG1,0.85307,0,
DSG1,JUP,0.85307,0,
JUP,DSC1,0.81768,0,
DSC1,JUP,0.81768,0,
JUP,DSG3,0.62772,0,
DSG3,JUP,0.62772,0,
JUP,PKP2,0.35613,0,
PKP2,JUP,0.35613,0,
MELK,LMNB1,0.6741,0,
LINGO1,KRTAP4-12,0.03607,0,
GNA15,LTB4R,0.77304,0,
P2RY4,GNA15,0.51029,0,
P2RY2,GNA15,0.7384,0,
ETS2,POU5F1,0.45193,0,
FOXD3,POU5F1,0.3141,0,
POU5F1,NR0B1,0.11615,0,
KCNG1,KCNB1,0.05696,0,
KCNG4,KCNB1,0.03508,0,
LAMA5,COL7A1,0.84697,0,
FBLN5,ELN,0.35064,0,
LPA,FBLN5,0.12572,0,
FERMT3,ITGB3,0.23591,0,
ITGB3,FBLN2,0.2203,0,
IBSP,ITGB3,0.24278,0,
TPH1,HTR1E,0.14991,0,
KRTAP4-12,DLK2,0.00789,0,
SLAMF1,SH2D1B,0.21503,0,
KRT1,RHOB,0.51659,0,
KIF17,FHL5,0.12398,0,
FHL5,KIF17,0.12398,0,
SLC4A1,RHAG,0.07431,0,
SKOR1,LBX1,0.077,0,
KRT14,PKP2,0.1367,0,
KRT14,KRT5,0.79074,0,
KRT5,KRT14,0.79074,0,
IGHE,FCER1A,0.0679,0,
HIST1H2AI,ALPI,0.01438,0,
DSP,OCLN,0.83254,0,
GJB1,OCLN,0.47591,0,
SELPLG,SNX20,0.86151,0,
WNT10A,FZD10,0.63186,0,
CXADR,LNX1,0.56392,0,
CLDN3,CLDN5,0.51916,0,
ITGAL,ICAM3,0.84159,0,
ICAM3,ITGAL,0.84159,0,
ICAM3,ITGAD,0.60883,0,
CABLES1,CDK3,0.47678,0,
FOXA1,NFIB,0.52675,0,
NXPH1,NRXN2,0.16085,0,
WNT2B,FZD10,0.55657,0,
F10,F3,0.60875,0,
F3,F10,0.60875,0,
FANCB,F3,0.4981,0,
WNT9B,FZD10,0.40623,0,
GRIK2,GRIK5,0.60371,0,
COL2A1,ITGA10,0.00296,0,
COL2A1,C1QA,0.02296,0,
COL2A1,MAG,0.09989,0,
COL2A1,LOXL4,0.14252,0,
SEMA3A,NRP2,0.22196,0,
SEMA3A,PLXNA4,0.0079,0,
CDKN3,CDK3,0.56942,0,
OLR1,APOB,0.12033,0,
ELN,FBLN1,0.48065,0,
FBLN1,ELN,0.48065,0,
MMP12,ELN,0.07208,0,
ELN,FBLN2,0.6449,0,
FBLN2,ELN,0.6449,0,
ASS1,ELN,0.24583,0,
ELN,FCN1,0.10269,0,
FKBP10,ELN,0.18423,0,
KRT1,DSP,0.89267,0,
DSP,KRT1,0.89267,0,
COL17A1,DSP,0.91791,0,
