FROM,TO,W,DRUG,
SMTN,ACTA1,0.21665,0,
ACTA1,CCIN,0.05243,0,
EGLN3,ADRB2,0.16081,0,
E2F1,CDKN2A,0.47748,0,
CCNA2,E2F1,0.5629,0,
E2F1,CCNA2,0.5629,0,
E2F1,RAD51,0.68003,0,
E2F1,CDC6,0.48258,0,
CCNE1,E2F1,0.49999,0,
E2F1,CCNE1,0.49999,0,
CCNA1,E2F1,0.25601,0,
E2F1,CCNA1,0.25601,0,
ERBB2,GRB7,0.8959,0,
NEDD4,SCNN1A,0.57847,0,
NKX2-1,PAX8,0.14013,0,
FOXP3,RORA,0.46421,0,
GH1,GHR,0.48251,0,
GHR,SOCS2,0.74904,0,
GHR,PTPN3,0.53698,0,
BRCA2,RAD51,0.36463,0,
RAD51,BRCA2,0.36463,0,
BUB1B,BRCA2,0.62147,0,
FANCD2,BRCA2,0.65833,0,
NEDD4,CFTR,0.15088,0,
NEDD4,TTYH2,0.67808,0,
NEDD4,AMPH,0.66742,0,
SCNN1G,NEDD4,0.32505,0,
KCNJ16,NEDD4,0.04282,0,
SFTPC,NEDD4,0.1609,0,
CAMP,PGC,0.08088,0,
CCNA2,MCM4,0.74386,0,
CCNA2,FEN1,0.62052,0,
CCNA2,RUNX1,0.15558,0,
TSPYL2,CCNA2,0.46016,0,
VAV1,CXCL12,0.21158,0,
CTSG,CXCL12,0.46964,0,
MEIS2,PBX1,0.83153,0,
CCL8,ACKR4,0.0963,0,
ACKR2,CCL8,0.10138,0,
CCL8,ACKR2,0.10138,0,
CCL8,CCR3,0.10711,0,
ACKR1,CCL8,0.12081,0,
SNCA,SNCAIP,0.59759,0,
CDCA8,CHMP4C,0.42622,0,
CTLA4,CD80,0.54035,0,
CD80,CTLA4,0.54035,0,
HSPB8,HSPB6,0.62376,0,
CTSK,FGFR3,0.1285,0,
CMA1,EDN2,0.10623,0,
EDNRB,EDN2,0.15189,0,
PROC,MMP15,0.23397,0,
NR5A1,SOX9,0.00895,0,
SOCS2,LEPR,0.5019,0,
APOD,LEPR,0.35029,0,
KIF4A,PRC1,0.84992,0,
TGFA,EPHB2,0.03435,0,
FGF9,EPHB2,0.10263,0,
AQP1,EPHB2,0.35582,0,
FGF18,EPHB2,0.24217,0,
ARHGEF6,EPHB2,0.40075,0,
EPHB2,EFNA5,0.27049,0,
EFNA5,EPHB2,0.27049,0,
AREG,EPHB2,0.05658,0,
EREG,EPHB2,0.02894,0,
EFNA3,EPHB2,0.19042,0,
EFNA2,EPHB2,0.18051,0,
EFNA4,EPHB2,0.27242,0,
EPHB2,PTPRO,0.30319,0,
GJB3,GJB2,0.22232,0,
GJB6,GJB2,0.74332,0,
GJB2,GJB6,0.74332,0,
GJB1,GJB2,0.10102,0,
HGF,KDR,0.35181,0,
HGF,AXL,0.42119,0,
HGF,TEK,0.43805,0,
HGF,PDGFRA,0.41747,0,
HGF,NTRK3,0.41796,0,
HGF,FLT4,0.56605,0,
SDC1,HGF,0.37533,0,
HGF,EPHA5,0.15633,0,
HGF,TIE1,0.49959,0,
HGF,INSRR,0.45939,0,
HGF,DDR2,0.52883,0,
HGF,EPHA3,0.18229,0,
ST14,HGF,0.43419,0,
LCN2,HGF,0.09869,0,
BLM,RAD51,0.74054,0,
FANCD2,RAD51,0.66485,0,
RAD51,RAD51AP1,0.53142,0,
RAD51,RAD54B,0.34429,0,
CCNA1,MCM4,0.30711,0,
ORC6,MCM4,0.69435,0,
TTK,BLM,0.83667,0,
TTK,BUB1B,0.84731,0,
TTK,CDCA8,0.82086,0,
ARHGEF17,TTK,0.5634,0,
TTK,RMI2,0.62292,0,
BLM,FEN1,0.59841,0,
MELK,BCL2L14,0.30711,0,
NR4A1,NR2F2,0.33419,0,
CCL5,CXCR3,0.92442,0,
ACKR4,CCL5,0.0718,0,
CCL5,ACKR2,0.06963,0,
CCL5,CCR3,0.02141,0,
CCR3,CCL5,0.02141,0,
CCL5,SDC1,0.16897,0,
ACKR1,CCL5,0.06035,0,
PBK,PRC1,0.76634,0,
CCNE1,CDC25A,0.41574,0,
CDC25A,CCNE1,0.41574,0,
CDC25A,CCNA1,0.28724,0,
CDC25A,FHL1,0.55165,0,
CDC25A,KRT1,0.15578,0,
CDC25A,CDKN3,0.68742,0,
WNT7A,FZD5,0.34017,0,
FZD5,WNT7A,0.34017,0,
WNT7B,FZD5,0.22655,0,
WNT10A,FZD5,0.09867,0,
CTHRC1,FZD5,0.13702,0,
GRIA3,GZMB,0.06563,0,
ALK,PKM,0.13996,0,
MYL2,PKM,0.20033,0,
SORBS1,INSM1,0.04422,0,
CXCL10,CXCR3,0.36683,0,
CXCR3,CXCL10,0.36683,0,
CCL20,CXCR3,0.09293,0,
CCL7,CXCR3,0.36798,0,
CXCL13,CXCR3,0.89137,0,
FGF2,KDR,0.69235,0,
DCN,FGF2,0.77365,0,
FGF2,FGFR3,0.20977,0,
FGF2,AXL,0.76764,0,
FGF2,TEK,0.74883,0,
FGF2,PDGFRA,0.72126,0,
FGF2,NTRK3,0.67728,0,
FGF2,FLT4,0.77788,0,
SDC1,FGF2,0.51525,0,
CXCL13,FGF2,0.15523,0,
VTN,FGF2,0.49719,0,
FGF2,EPHA5,0.21498,0,
FGF2,TIE1,0.7798,0,
FGF2,INSRR,0.5106,0,
FGF2,DDR2,0.8273,0,
FGF2,EPHA3,0.40495,0,
FGFBP1,FGF2,0.19196,0,
PIGR,CD79A,0.01187,0,
CD79A,SYK,0.14769,0,
SYK,CD79A,0.14769,0,
CD79A,BLNK,0.17443,0,
BLNK,CD79A,0.17443,0,
IGHM,CD79A,0.7365,0,
AMBP,CD79A,0.04424,0,
JCHAIN,CD79A,0.78134,0,
CXCL10,CCR3,0.08428,0,
ORC1,CDC6,0.80037,0,
PLK4,CDC6,0.57727,0,
ORC6,CDC6,0.67414,0,
IRS4,PRKCZ,0.41727,0,
PRKCZ,F11R,0.65448,0,
PRKCZ,NR0B2,0.18214,0,
PRKCZ,WWC1,0.62702,0,
WWC1,PRKCZ,0.62702,0,
ADRA1D,PRKCZ,0.43449,0,
PRKCZ,GRM5,0.03003,0,
GEM,PRKCZ,0.45754,0,
FEZ1,PRKCZ,0.4261,0,
ADARB1,PRKCZ,0.63493,0,
PDLIM7,PRKCZ,0.55617,0,
TGFBR2,ARHGEF6,0.71595,0,
TGFB3,TGFBR2,0.60365,0,
TGFBR2,TGFB1I1,0.75181,0,
CCNB2,TGFBR2,0.60179,0,
TGFBR2,OSR1,0.32492,0,
CTSS,SERPINB4,0.12021,0,
KNG1,CTSS,0.04263,0,
HLA-DMB,CTSS,0.49418,0,
HLA-DQB2,CTSS,0.11843,0,
MPDZ,F11R,0.68699,0,
MPDZ,SSTR3,0.53085,0,
CLDN5,MPDZ,0.58808,0,
MPDZ,CLDN5,0.58808,0,
BLM,FANCD2,0.82218,0,
FANCD2,BLM,0.82218,0,
BRIP1,BLM,0.7296,0,
FGF10,KDR,0.45127,0,
FGF10,AXL,0.43068,0,
FGF10,TEK,0.53048,0,
FGF10,PDGFRA,0.6452,0,
FGF10,NTRK3,0.46104,0,
FGF10,FLT4,0.48387,0,
FGF10,EPHA5,0.26461,0,
FGF10,TIE1,0.50838,0,
FGF10,INSRR,0.39745,0,
FGF10,DDR2,0.51742,0,
FGF10,EPHA3,0.18462,0,
TGFA,ERBB4,0.07171,0,
ERBB4,TGFA,0.07171,0,
ERBB2,ERBB4,0.12177,0,
ERBB4,ERBB2,0.12177,0,
FGF9,ERBB4,0.13711,0,
ERBB4,DCN,0.31654,0,
FGF18,ERBB4,0.21574,0,
ERBB4,SYK,0.2278,0,
EFNA5,ERBB4,0.11453,0,
AREG,ERBB4,0.24775,0,
EREG,ERBB4,0.05822,0,
ERBB4,EREG,0.05822,0,
DLG2,ERBB4,0.18043,0,
EFNA3,ERBB4,0.14476,0,
EFNA2,ERBB4,0.03866,0,
EFNA4,ERBB4,0.16709,0,
MMP7,ERBB4,0.2545,0,
VDR,PTPN3,0.56741,0,
GATA1,PAK6,0.50709,0,
EIF4EBP1,INS,0.11355,0,
INS,KDR,0.3238,0,
INS,AXL,0.37187,0,
INS,TEK,0.25148,0,
INS,PDGFRA,0.23559,0,
INS,NTRK3,0.28859,0,
INS,CAV2,0.3651,0,
INS,FLT4,0.26237,0,
LRP2,INS,0.07808,0,
INS,MYLK,0.31027,0,
INS,PPP1R12B,0.30054,0,
INS,EPHA5,0.02648,0,
INS,TIE1,0.33207,0,
INS,INSRR,0.12101,0,
INS,DDR2,0.34693,0,
INS,EPHA3,0.17583,0,
INS,SYTL4,0.32825,0,
CTSE,INS,0.03638,0,
DCN,THBS1,0.47115,0,
THBS1,KNG1,0.02878,0,
THBS1,COL5A1,0.26601,0,
THBS1,LRP1,0.51192,0,
ROS1,EIF4EBP1,0.02093,0,
EIF4EBP1,LRRK2,0.29522,0,
RUNX1,FOXP3,0.30822,0,
GATA6,NKX2-1,0.11969,0,
GRIN2A,CAMK2B,0.03078,0,
CAMK2B,CAMK2N2,0.43225,0,
CCNA1,ORC1,0.27909,0,
S100A1,DES,0.14354,0,
DES,SYNC,0.8099,0,
GDF15,ERBB2,0.04685,0,
TGFA,ERBB2,0.04358,0,
ERBB2,TGFA,0.04358,0,
TGFA,ALK,0.05211,0,
TGFA,LTK,0.14835,0,
TGFA,FGFR3,0.04973,0,
TGFA,ROS1,0.16508,0,
TGFA,MST1R,0.31093,0,
TGFA,EPHA7,0.22234,0,
TGFA,EPHA1,0.33093,0,
TNF,ERBB2,0.00202,0,
PLN,TNF,0.22281,0,
FANCD2,BRIP1,0.72094,0,
NLRP2,FANCD2,0.27858,0,
FGFR3,KRT8,0.15958,0,
CFTR,KRT8,0.00548,0,
KRT8,DSP,0.33458,0,
DSP,KRT8,0.33458,0,
KRT8,PKP1,0.24371,0,
PKP1,KRT8,0.24371,0,
HNF1A,HNF4A,0.45239,0,
HNF1A,CDX2,0.18966,0,
HNF1A,HNF1B,0.25905,0,
BCL11A,BCL6,0.31062,0,
NKX2-5,FOXH1,0.29825,0,
TBX2,NKX2-5,0.08491,0,
NEK2,KIF24,0.44503,0,
GRK5,SNCA,0.72889,0,
SNCA,SYK,0.49991,0,
SNCB,SNCA,0.11812,0,
LRRK2,SNCA,0.58862,0,
KRT1,SNCA,0.17619,0,
KLK6,SNCA,0.14026,0,
ADRB2,IL1B,0.14178,0,
NLRP7,IL1B,0.01572,0,
IL1B,IL12RB2,0.11171,0,
FGF9,ERBB2,0.01773,0,
TNS2,ERBB2,0.14339,0,
IRS4,ERBB2,0.09536,0,
ERBB2,PTK6,0.03284,0,
ERBB2,VAV1,0.01492,0,
ERBB2,VAV3,0.06156,0,
FGF18,ERBB2,0.0381,0,
ITGA5,ERBB2,0.11077,0,
ERBB2,SYK,0.14656,0,
EFNA5,ERBB2,0.10798,0,
FGF16,ERBB2,0.17964,0,
AREG,ERBB2,0.01244,0,
EREG,ERBB2,0.0054,0,
ERBB2,DLG2,0.099,0,
L1CAM,ERBB2,0.09248,0,
EFNA3,ERBB2,0.00277,0,
EFNA4,ERBB2,0.04106,0,
ERBB2,BLNK,0.19022,0,
ERBB2,SH2D3A,0.07229,0,
MUC13,ERBB2,0.06368,0,
ERBB2,MUC4,0.24438,0,
MUC4,ERBB2,0.24438,0,
ERBB2,RECK,0.1483,0,
ANGPT1,KDR,0.43635,0,
FGF7,KDR,0.38785,0,
FLT4,KDR,0.50754,0,
KDR,FLT4,0.50754,0,
FGF16,KDR,0.03183,0,
ANGPT4,KDR,0.63175,0,
KDR,SYNGAP1,0.57101,0,
PTPRJ,KDR,0.32755,0,
P2RY2,KDR,0.31431,0,
SIX1,OTX1,0.3217,0,
EYA2,SIX1,0.15298,0,
NR5A1,PITX1,0.03576,0,
ITGA7,CHRNA1,0.16989,0,
CHRNA1,CHRND,0.22915,0,
GNGT1,GNB3,0.33873,0,
GNGT1,PLEKHB1,0.27443,0,
GATA6,LMCD1,0.54043,0,
ANGPT1,AXL,0.52776,0,
TEK,ANGPT1,0.57812,0,
ANGPT1,TEK,0.57812,0,
ANGPT1,PDGFRA,0.49178,0,
ANGPT1,NTRK3,0.67441,0,
ANGPT1,FLT4,0.43661,0,
ITGA5,ANGPT1,0.36686,0,
ANGPT1,ITGA5,0.36686,0,
ANGPT1,EPHA5,0.15442,0,
ANGPT1,TIE1,0.53031,0,
ANGPT1,INSRR,0.35623,0,
ANGPT1,DDR2,0.60718,0,
ANGPT1,EPHA3,0.38985,0,
ALK,PTPRB,0.16367,0,
FGF9,ALK,0.11536,0,
FGF18,ALK,0.15165,0,
EFNA5,ALK,0.03347,0,
MDK,ALK,0.1261,0,
ALK,MDK,0.1261,0,
AREG,ALK,0.06046,0,
EFNA3,ALK,0.19705,0,
EFNA2,ALK,0.0063,0,
EFNA4,ALK,0.21519,0,
FGF20,ALK,0.00274,0,
GRK5,TBXA2R,0.64246,0,
TBXA2R,GNA14,0.60809,0,
PTPRB,TEK,0.81618,0,
TEK,PTPRB,0.81618,0,
GPRASP1,PBK,0.5507,0,
FGFR3,FGF9,0.00056,0,
FGF9,FGFR3,0.00056,0,
FGF9,MST1R,0.0566,0,
FGF9,EPHA7,0.16841,0,
FGF9,EPHA1,0.27237,0,
FGF9,EPHA8,0.19981,0,
AXL,TNS2,0.75259,0,
EFNA5,LTK,0.2101,0,
FGF16,LTK,0.03492,0,
EREG,LTK,0.04134,0,
EFNA3,LTK,0.08718,0,
EFNA2,LTK,0.18249,0,
EFNA4,LTK,0.15107,0,
FGF20,LTK,0.03474,0,
FGF19,LTK,0.02116,0,
SFTPD,DCN,0.15025,0,
DCN,COL5A1,0.40576,0,
DCN,FBN1,0.71195,0,
DCN,PLA2G2A,0.15075,0,
DCN,COL14A1,0.69381,0,
DCN,C1QA,0.15194,0,
IL12B,IL23A,0.20312,0,
IL23A,IL12B,0.20312,0,
FGF7,IRS4,0.28039,0,
FGF7,FGFR3,0.1657,0,
FGF7,AXL,0.61452,0,
FGF7,TEK,0.5452,0,
FGF7,PDGFRA,0.5312,0,
FGF7,NTRK3,0.56186,0,
FGF7,FLT4,0.66086,0,
FGF7,EPHA5,0.16316,0,
FGF7,TIE1,0.64441,0,
FGF7,INSRR,0.47624,0,
FGF7,DDR2,0.65643,0,
FGF7,EPHA3,0.3444,0,
IL2RG,IL21R,0.88961,0,
MMP1,CXCL6,0.10901,0,
CFTR,ADRB2,0.14946,0,
GRK5,ADRB2,0.50448,0,
OPRD1,ADRB2,0.16736,0,
ADRB2,HTR4,0.35366,0,
ADRB2,GNAL,0.52199,0,
GNA15,ADRB2,0.16905,0,
ADRB2,ADRB3,0.23644,0,
ADRB2,GNA14,0.50224,0,
KRT1,IRS4,0.11968,0,
FGF18,FGFR3,0.13289,0,
FGFR3,FGF18,0.13289,0,
EFNA5,FGFR3,0.30363,0,
HBZ,FGFR3,0.04391,0,
AREG,FGFR3,0.07862,0,
EREG,FGFR3,0.01305,0,
EFNA3,FGFR3,0.13258,0,
EFNA2,FGFR3,0.17691,0,
EFNA4,FGFR3,0.20243,0,
FGFR3,NDUFS6,0.22186,0,
S100A8,S100A9,0.82349,0,
PTK6,STAP2,0.25849,0,
SRMS,PTK6,0.41181,0,
EPS8,PTK6,0.21614,0,
SYK,CFTR,0.19346,0,
CFTR,PDZK1,0.25876,0,
CFTR,SLC26A9,0.21505,0,
KCNA5,FHL1,0.54415,0,
CCL25,ACKR2,0.08549,0,
CCL28,CCR10,0.23588,0,
NOG,GDF5,0.00502,0,
VAV1,SYK,0.14904,0,
SYK,VAV1,0.14904,0,
BLNK,VAV1,0.17401,0,
AOC3,VAV1,0.23315,0,
NOXO1,CYBA,0.1989,0,
ACKR4,CCL7,0.08226,0,
ACKR4,CXCL13,0.06523,0,
RIPK4,IRF6,0.41591,0,
FCGR1A,IL16,0.02142,0,
KCNJ4,IL16,0.12702,0,
GRIN2D,IL16,0.22268,0,
KCNJ15,IL16,0.14368,0,
ACTN1,GRIN2A,0.24966,0,
PALLD,ACTN1,0.88467,0,
CSRP1,ACTN1,0.9094,0,
ACTN1,LPP,0.92601,0,
LPP,ACTN1,0.92601,0,
ACTN1,MYOT,0.38223,0,
KNG1,CTSG,0.01884,0,
F5,CTSG,0.03559,0,
ROS1,VAV3,0.04586,0,
SYK,VAV3,0.30304,0,
VAV3,SYK,0.30304,0,
PIGR,RAB3B,0.17489,0,
GCM1,DLX3,0.0109,0,
MMP1,CMA1,0.04848,0,
IL2RG,AXL,0.03014,0,
FGF16,AXL,0.19778,0,
ANGPT4,AXL,0.55428,0,
AXL,GAS6,0.73124,0,
GAS6,AXL,0.73124,0,
SYK,SIT1,0.18257,0,
SNCB,GRK5,0.09205,0,
GRK5,AVPR1A,0.51844,0,
AVPR1B,GRK5,0.17692,0,
GRK5,RCVRN,0.48052,0,
PAK6,PACSIN1,0.52095,0,
FGF16,TEK,0.16388,0,
TEK,ANGPT4,0.3874,0,
ANGPT4,TEK,0.3874,0,
TIE1,TEK,0.83105,0,
TEK,TIE1,0.83105,0,
ANGPTL1,TEK,0.56029,0,
TEK,ANGPTL1,0.56029,0,
TEK,TM7SF2,0.46926,0,
FGF16,ROS1,0.19137,0,
AREG,ROS1,0.00763,0,
EFNA4,ROS1,0.10898,0,
F11R,ASIP,0.31457,0,
CGN,F11R,0.60285,0,
WNT11,FZD9,0.11755,0,
WNT11,FZD10,0.4268,0,
FOXP3,IKZF3,0.39445,0,
FGF16,PDGFRA,0.05424,0,
ANGPT4,PDGFRA,0.56306,0,
CNKSR1,PDGFRA,0.57478,0,
NGFR,NDN,0.51451,0,
CCR6,CCL20,0.21469,0,
CCL20,CCR6,0.21469,0,
CTNND2,MAGI2,0.23428,0,
IL2,IL2RA,0.08074,0,
IL2RG,IL2RA,0.76045,0,
GDF6,BMPR1B,0.21781,0,
BMPR1B,GDF6,0.21781,0,
NTRK3,NGFR,0.5306,0,
FGF16,NTRK3,0.14786,0,
ANGPT4,NTRK3,0.73877,0,
NTRK3,HTR2A,0.62871,0,
PTPRO,NTRK3,0.54161,0,
IL2,IL2RG,0.05393,0,
NGFR,IL2,0.08486,0,
WNT3A,FZD9,0.26328,0,
LRP1,WNT3A,0.15065,0,
WNT3A,FZD10,0.08005,0,
CCL3,ACKR2,0.0998,0,
CCL3,CCR3,0.05071,0,
IL12B,IL12RB2,0.05985,0,
IL12RB2,IL12B,0.05985,0,
FLT4,ITGA5,0.54419,0,
FGF16,FLT4,0.1783,0,
ANGPT4,FLT4,0.46688,0,
HIST1H2AI,ALPL,0.01816,0,
MDK,LRP2,0.15807,0,
APOE,LRP2,0.11654,0,
LCN2,LRP2,0.00118,0,
SCGB1A1,LRP2,0.04093,0,
WNT2B,FZD4,0.49062,0,
FZD4,WNT2B,0.49062,0,
WNT9B,FZD4,0.44847,0,
MYOC,FZD4,0.24503,0,
VIP,VIPR2,0.50103,0,
ADCYAP1,VIPR2,0.13534,0,
FGF18,MST1R,0.21723,0,
FGF18,EPHA7,0.09241,0,
FGF18,EPHA1,0.38019,0,
FGF18,EPHA8,0.10955,0,
EFNA5,MST1R,0.30127,0,
AREG,MST1R,0.19502,0,
EREG,MST1R,0.35418,0,
EFNA3,MST1R,0.10708,0,
EFNA2,MST1R,0.02408,0,
EFNA4,MST1R,0.16796,0,
FGF20,MST1R,0.03166,0,
TUBA1C,LRRK2,0.50011,0,
ACKR2,CCL14,0.26169,0,
CCL7,ACKR2,0.12814,0,
CCL28,ACKR2,0.53976,0,
WIF1,WNT7A,0.06588,0,
WNT7A,FZD9,0.01159,0,
WNT7A,FZD10,0.01518,0,
CDON,BOC,0.75167,0,
ACKR1,CCL17,0.01638,0,
ITGB6,ITGA5,0.11276,0,
ITGA5,L1CAM,0.08012,0,
FBN1,ITGA5,0.53542,0,
ITGA5,TSPAN1,0.26031,0,
PAK3,ARHGEF6,0.3992,0,
ELF3,EHF,0.30329,0,
P2RX7,CAMP,0.16013,0,
ARHGEF6,BMPR1B,0.2821,0,
FCGR3A,SYK,0.21495,0,
MS4A2,SYK,0.36794,0,
SYK,MS4A2,0.36794,0,
FCGR1A,SYK,0.22327,0,
SYK,FCGR1A,0.22327,0,
SYK,MAP4K1,0.26589,0,
MAP4K1,SYK,0.26589,0,
SYK,BLNK,0.33713,0,
BLNK,SYK,0.33713,0,
SYK,TRAIP,0.40668,0,
CLEC6A,SYK,0.1796,0,
FCGR3A,FCGR1A,0.90941,0,
FCGR3A,CD38,0.5172,0,
IGHG1,FCGR3A,0.68346,0,
MSX1,PAX9,0.03143,0,
LHX2,MSX1,0.02447,0,
LIPH,LPAR2,0.09152,0,
EFNA5,EPHA7,0.11971,0,
EPHA7,EFNA5,0.11971,0,
EFNA5,EPHA5,0.07331,0,
EFNA5,EPHA1,0.2125,0,
EPHA8,EFNA5,0.04454,0,
EFNA5,EPHA8,0.04454,0,
EFNA5,EPHA3,0.18888,0,
SPP1,CCR8,0.17076,0,
CCL18,CCR8,0.19708,0,
NR2F2,NR2F1,0.64595,0,
MYLK,MYL2,0.111,0,
MMP3,CCL7,0.1086,0,
NR0B2,HNF4A,0.12693,0,
NR0B2,FGF19,0.02307,0,
NR0B2,ONECUT1,0.00543,0,
CCL24,CCR3,0.72345,0,
CCL7,CCR3,0.32734,0,
CCL28,CCR3,0.0398,0,
CCL18,CCR3,0.16487,0,
CCR6,DEFB1,0.00371,0,
MFAP4,SFTPD,0.15522,0,
UPK1A,SFTPD,0.03662,0,
FGF16,EPHA5,0.05473,0,
FGF16,TIE1,0.18331,0,
FGF16,DDR2,0.28748,0,
FGF16,EPHA3,0.07042,0,
DDN,WWC1,0.05256,0,
CITED2,HNF4A,0.10626,0,
HNF4A,NR0B1,0.24095,0,
MMP1,CCL7,0.22771,0,
MMP1,COL2A1,0.03093,0,
MMP7,MMP1,0.16958,0,
MDK,SDC1,0.18525,0,
LRP1,MDK,0.47399,0,
MDK,TSPAN1,0.19783,0,
CD3D,CD8B,0.60252,0,
F2RL1,GNA15,0.21468,0,
F2RL1,ST14,0.41766,0,
BMP7,BMPR1B,0.06521,0,
BMPR1B,GDF5,0.11493,0,
GDF5,BMPR1B,0.11493,0,
BMPR1B,PLEKHB1,0.33155,0,
RASD2,BMPR1B,0.24933,0,
BMPR1B,RAB25,0.23938,0,
TNNT1,BMPR1B,0.03844,0,
RHOJ,BMPR1B,0.29638,0,
RASL12,BMPR1B,0.30512,0,
BMPR1B,VEPH1,0.21881,0,
EDAR,EDARADD,0.01899,0,
FLNC,PHLDB2,0.63896,0,
FLNC,KY,0.67609,0,
LRRK2,EEF1A2,0.08622,0,
ACKR1,CXCL5,0.09689,0,
ACKR1,CCL7,0.16239,0,
CNKSR1,MAP4K1,0.21276,0,
MAP4K1,BLNK,0.16691,0,
AREG,EPHA7,0.27511,0,
WT1,AREG,0.18427,0,
AREG,EPHA1,0.27891,0,
AREG,EPHA8,0.00135,0,
TGFB1I1,PLEKHH2,0.67355,0,
GNA15,OPRD1,0.00897,0,
EBI3,IL27,0.55594,0,
ANGPT4,EPHA5,0.04365,0,
ANGPT4,TIE1,0.50624,0,
ANGPT4,INSRR,0.55215,0,
ANGPT4,DDR2,0.54966,0,
ANGPT4,EPHA3,0.32595,0,
CALCB,CALCR,0.00166,0,
LGR5,RSPO1,0.34527,0,
RSPO1,RNF43,0.36954,0,
CCK,CCKBR,0.0169,0,
CCKBR,GNA15,0.02808,0,
NPPA,NPR2,0.37234,0,
EREG,EPHA7,0.17181,0,
EREG,EPHA1,0.24439,0,
SCTR,VIP,0.1037,0,
VIP,AVPR1A,0.28358,0,
PRLHR,GNAO1,0.12887,0,
PRLHR,GNA14,0.28126,0,
CALCA,CALCA,1,0,
KNG1,RXFP4,0.00688,0,
RSPO2,LGR5,0.05056,0,
EDN3,EDNRA,0.03933,0,
EDNRA,GNAO1,0.66281,0,
EDNRA,GNAL,0.61247,0,
EDNRA,GNA14,0.4721,0,
OCLN,EDNRA,0.51079,0,
MRGPRX2,GNAO1,0.29112,0,
MRGPRX2,GNAL,0.25908,0,
MRGPRX2,GNA14,0.30553,0,
PMCH,PCSK1,0.00802,0,
NMU,NMUR2,0.00498,0,
KISS1,KISS1R,0.07326,0,
GDF7,BMP7,0.15746,0,
BMP7,SOSTDC1,0.00963,0,
PLN,UTS2,0.14306,0,
NPFF,NPFFR1,0.16581,0,
MC4R,ASIP,0.02772,0,
ATRNL1,MC4R,0.10753,0,
RSPO4,LGR5,0.04758,0,
NPY1R,GALR2,0.07574,0,
GALR2,GNA15,0.01569,0,
ADM2,CALCR,0.21705,0,
SCTR,ADCYAP1,0.0443,0,
NMUR2,GNA15,0.09201,0,
EDN3,CTSE,0.01805,0,
MCHR1,GNAO1,0.47147,0,
MCHR1,GNAL,0.39815,0,
MLXIPL,GCG,0.01273,0,
PYY,NPY1R,0.04939,0,
PYY,NPY2R,0.00683,0,
FAP,PYY,0.13433,0,
TACR2,GNA14,0.54627,0,
VTN,KNG1,0.00361,0,
HABP2,KNG1,0.00238,0,
AVPR1A,GNAL,0.53284,0,
EDNRB,GNAO1,0.40331,0,
EDNRB,GNAL,0.56513,0,
EDNRB,GNA14,0.589,0,
ENPEP,CCK,0.09641,0,
ANK1,SPTBN2,0.22898,0,
ANK1,NFASC,0.15346,0,
ANK1,L1CAM,0.05063,0,
ANK1,NRCAM,0.03722,0,
RHAG,ANK1,0.08464,0,
ANK1,SPTA1,0.08537,0,
ADRA1A,GNAL,0.22323,0,
ADRA1A,GNA14,0.29402,0,
GABBR1,GNAO1,0.51478,0,
GABBR1,JAKMIP1,0.23058,0,
DLG2,GRIN2A,0.11471,0,
GRIN2A,NCAPH,0.21606,0,
SPTBN2,GRIN2A,0.11646,0,
RASGRF1,GRIN2A,0.05086,0,
GRM7,GNAO1,0.44909,0,
HTR4,GNAO1,0.45785,0,
HTR4,GNAL,0.41283,0,
HTR4,GNA14,0.56435,0,
P2RY1,GNAO1,0.47555,0,
LPAR4,GNAO1,0.35779,0,
HTR1E,GNAO1,0.2248,0,
S1PR1,GNAO1,0.44578,0,
HRH3,GNAO1,0.09949,0,
P2RY4,GNAO1,0.46636,0,
GPR17,GNAO1,0.44868,0,
PTGER3,GNAO1,0.55747,0,
S1PR3,GNAO1,0.52072,0,
P2RY1,ADORA1,0.21425,0,
NCAPH,NCAPG,0.78208,0,
CAPG,NCAPH,0.29821,0,
SPTA1,SPTBN2,0.21585,0,
NFASC,CNTNAP1,0.6629,0,
DCX,NFASC,0.06626,0,
NEFH,NEFM,0.07716,0,
HTR2A,GNA14,0.70895,0,
NCAM1,L1CAM,0.20033,0,
VTN,AMPH,0.38852,0,
VTN,ITGA8,0.43481,0,
VTN,IGFBP5,0.43846,0,
PBX1,HOXB1,0.13673,0,
CTSV,HLA-DMB,0.03172,0,
CTSV,HLA-DQB2,0.00548,0,
PSMB3,PSMB10,0.52018,0,
MAGI2,GRID2,0.05949,0,
GJC1,TJP3,0.54271,0,
P2RY1,GNAL,0.54226,0,
PDZK1IP1,PDZK1,0.11227,0,
TJP3,OCLN,0.52093,0,
EFNA3,EPHA7,0.19117,0,
EPHA7,EFNA3,0.19117,0,
EFNA4,EPHA7,0.28216,0,
EPHA7,EFNA4,0.28216,0,
FGF20,EPHA7,0.51199,0,
FGF19,EPHA7,0.11152,0,
HSPB8,HSPB7,0.71651,0,
HSPB8,HSPB3,0.73036,0,
HAND2,PHOX2A,0.07297,0,
PTGER2,GNAL,0.53345,0,
EFNA3,EPHA5,0.09313,0,
EFNA2,EPHA5,0.1288,0,
EPHA5,EFNA2,0.1288,0,
EFNA4,EPHA5,0.18201,0,
HAND2,HAND1,0.10527,0,
PTPRJ,OCLN,0.42151,0,
WNT7B,FZD9,0.10529,0,
WNT7B,FZD10,0.01353,0,
