FROM,TO,W,DRUG,
ANGPT4,TEK,0.45339,0,
TIE1,TEK,0.7911,0,
TEK,TIE1,0.7911,0,
ANGPTL1,TEK,0.59478,0,
TEK,ANGPTL1,0.59478,0,
PPBP,CXCR2,0.27283,0,
PPBP,CXCR1,0.36907,0,
PPBP,MMP1,0.06143,0,
IL20,IL22RA1,0.16001,0,
AGER,TTR,0.01697,0,
NEFL,NEFH,0.0376,0,
A2M,LCAT,0.73172,0,
PAEP,A2M,0.0488,0,
FGF18,NTRK3,0.40059,0,
NTRK3,SHC2,0.56039,0,
NGFR,NTRK3,0.10362,0,
ANGPT4,NTRK3,0.17433,0,
FGF5,NTRK3,0.02487,0,
CXCR1,CXCR2,0.87586,0,
CXCL3,CXCR2,0.26571,0,
CXCR2,GRIA1,0.33313,0,
FGF18,FLT4,0.51014,0,
ANGPT4,FLT4,0.3047,0,
CRP,OLR1,0.0644,0,
CRP,CFHR4,0.07304,0,
WNT7B,FZD6,0.4957,0,
WNT10A,FZD6,0.24752,0,
CTHRC1,FZD6,0.47562,0,
PF4,ACKR1,0.35416,0,
PF4,PROC,0.0741,0,
APOH,PF4,0.0613,0,
WNT9B,FZD4,0.39108,0,
MYOC,FZD4,0.27983,0,
FGF18,MUSK,0.30394,0,
FGF18,TIE1,0.53107,0,
FGF18,AATK,0.40607,0,
FGF18,FGFR4,0.5188,0,
FGFR4,FGF18,0.5188,0,
CXCL3,CXCR1,0.33195,0,
TUBA1C,LRRK2,0.4267,0,
L1CAM,CNTN1,0.01947,0,
CNTN1,CNTNAP2,0.29597,0,
PTPRZ1,CNTN1,0.35284,0,
TNR,CNTN1,0.10561,0,
CAMP,FPR2,0.18119,0,
CAMP,ART1,0.11393,0,
NGFR,TTR,0.03537,0,
ELN,PRTN3,0.19858,0,
PRTN3,CXCL14,0.09872,0,
NGFR,RTN4R,0.25909,0,
MAG,NGFR,0.09345,0,
NGFR,TCF19,0.13451,0,
SPP1,CCR8,0.11105,0,
HBZ,HBB,0.29388,0,
WNT7B,FZD7,0.22309,0,
WNT10A,FZD7,0.06754,0,
FZD7,MYOC,0.18418,0,
HBB,HBA1,0.97634,0,
AHSP,HBA1,0.7713,0,
HBA1,CD163,0.0165,0,
HBG2,HBA1,0.55281,0,
SFTPD,MFAP4,0.16002,0,
SFTPD,UPK1A,0.0366,0,
MMP7,MMP1,0.31045,0,
MMP1,PKDCC,0.17423,0,
MDK,SDC1,0.25439,0,
MDK,PTPRZ1,0.15844,0,
MDK,TGM1,0.03139,0,
F2RL1,ST14,0.37012,0,
EDARADD,EDAR,0.19021,0,
FHOD1,CR2,0.08813,0,
LRRK2,EEF1A2,0.14374,0,
TNFSF18,TNFRSF18,0.1327,0,
FGF4,EPHB3,0.02917,0,
FGF4,EPHA7,0.07882,0,
FGF4,EPHA8,0.15021,0,
FGF4,FGFR4,0.05141,0,
FGF4,EPHA6,0.17847,0,
RAMP2,CALCB,0.0685,0,
RAMP2,ADM2,0.4001,0,
RAMP2,IAPP,0.11712,0,
RAMP2,CALCRL,0.73322,0,
PROK1,PROKR1,0.03313,0,
CRHR1,UCN2,0.00722,0,
PTHLH,PTH2R,0.17134,0,
ANGPT4,MUSK,0.25343,0,
ANGPT4,TIE1,0.40095,0,
ANGPT4,AATK,0.38545,0,
ANGPT4,FGFR4,0.31935,0,
RAMP3,CALCB,0.07484,0,
LGR5,RSPO1,0.13802,0,
LGR4,RSPO1,0.41135,0,
RSPO1,RNF43,0.48998,0,
CCK,CCKBR,0.00124,0,
PLN,UCN2,0.1071,0,
MC5R,AGRP,0.05539,0,
MC4R,AGRP,0.07318,0,
VIP,VIPR1,0.62497,0,
NMUR1,GNA14,0.59841,0,
NPY,NPFFR2,0.01614,0,
NPY,PMCH,0.29843,0,
SSTR5,SSTR1,0.20622,0,
NPW,NPBWR1,0.03507,0,
PENK,OPRK1,0.05585,0,
RAMP3,ADM2,0.3861,0,
RAMP3,IAPP,0.12205,0,
RAMP3,CALCRL,0.72935,0,
NPY,MC4R,0.02097,0,
MC4R,NPY,0.02097,0,
MC4R,ATRNL1,0.05436,0,
LGR5,RSPO4,0.11834,0,
LGR4,RSPO4,0.32836,0,
ALOX5,ALOX5AP,0.75939,0,
ALOX5AP,ALOX5,0.75939,0,
FPR2,GNA14,0.29298,0,
SSTR5,ADCY10,0.00013,0,
IL31,IL31RA,0.1119,0,
NPPA,NPR1,0.34099,0,
NPR1,NPPA,0.34099,0,
NPR1,MSI1,0.39579,0,
GRIA1,NTS,0.17991,0,
PROKR1,PROK2,0.06944,0,
EDNRB,GNA14,0.63041,0,
CACNB2,CACNA1B,0.33582,0,
CACNA1B,CACNB2,0.33582,0,
PTPRN,SPTBN2,0.09442,0,
ADRA1A,ADRA1B,0.62866,0,
ADRA1A,GNA14,0.44175,0,
NCAPH,GRIN2A,0.03662,0,
GRIN2A,SPTBN2,0.07657,0,
RASGRF1,GRIN2A,0.06691,0,
NCAPH,NCAPG,0.8481,0,
NCAPH,NCAPD2,0.75151,0,
NCAPD2,NCAPH,0.75151,0,
SMC2,NCAPH,0.75209,0,
DUOX1,GRIA1,0.3367,0,
GRIA1,C1QL1,0.20251,0,
VRK1,HIST1H2AI,0.28084,0,
RASGRF1,HTR7,0.13095,0,
NEFM,NEFH,0.1593,0,
RIMS2,RAPGEF4,0.20608,0,
PLAU,SERPINB2,0.11804,0,
AOC1,DAO,0.00291,0,
MUSK,SYNE1,0.71239,0,
CHRM2,GNA14,0.2625,0,
LAMA1,ITGA6,0.30862,0,
COL17A1,ITGA6,0.5938,0,
EFNA3,EPHB3,0.53956,0,
EFNA2,EPHB3,0.23961,0,
EFNA4,EPHB3,0.5026,0,
FGF21,EPHB3,0.01147,0,
PGF,EPHB3,0.35461,0,
EPHB3,ASCL1,0.01247,0,
FGF19,EPHB3,0.09222,0,
ADRB1,GNA14,0.66382,0,
EFNA3,EPHA7,0.08177,0,
EPHA7,EFNA3,0.08177,0,
EFNA2,EPHA7,0.0343,0,
EFNA4,EPHA7,0.11234,0,
EPHA7,EFNA4,0.11234,0,
FGF21,EPHA7,0.05162,0,
PGF,EPHA7,0.05266,0,
FGF19,EPHA7,0.13151,0,
HSPB8,HSPB7,0.48923,0,
ADRA1B,GNA14,0.25213,0,
COL4A3,MFAP2,0.35754,0,
COL4A3,CD93,0.62458,0,
FERMT1,ITGB8,0.51715,0,
LAMA1,ITGB8,0.33097,0,
CSN1S1,TTBK1,0.0099,0,
CD93,COL4A6,0.29273,0,
WNT7B,FZD9,0.13583,0,
WNT7B,FZD10,0.25232,0,
EFNA3,EPHA1,0.43077,0,
EFNA3,EPHA8,0.12197,0,
EFNA3,EPHA6,0.08308,0,
S1PR1,SPP1,0.30631,0,
CSNK1A1L,CEACAM3,0.74946,0,
PLK4,STIL,0.79099,0,
RNF43,HECW1,0.23637,0,
ORC6,ORC1,0.69465,0,
ORC1,TRIP13,0.69862,0,
EFNA2,EPHA1,0.12936,0,
EFNA2,EPHA8,0.10226,0,
EFNA2,EPHA6,0.1246,0,
F8,VWF,0.57895,0,
VWF,F8,0.57895,0,
PROC,F8,0.10909,0,
F8,F10,0.42302,0,
IGKV3-20,F8,0.13987,0,
JUP,CDH3,0.48022,0,
CDH3,JUP,0.48022,0,
JUP,DSP,0.71431,0,
DSP,JUP,0.71431,0,
JUP,DSC3,0.72981,0,
DSC3,JUP,0.72981,0,
JUP,DSC2,0.66415,0,
DSC2,JUP,0.66415,0,
JUP,DSG1,0.29078,0,
DSG1,JUP,0.29078,0,
JUP,DSC1,0.20825,0,
DSC1,JUP,0.20825,0,
JUP,DSG2,0.55604,0,
DSG2,JUP,0.55604,0,
JUP,DSG3,0.75123,0,
DSG3,JUP,0.75123,0,
JUP,PKP2,0.20919,0,
PKP2,JUP,0.20919,0,
CDCP1,ST14,0.48665,0,
MELK,LMNB1,0.61642,0,
LMNB1,LMNB2,0.67675,0,
LMNB2,LMNB1,0.67675,0,
EFNA4,EPHA1,0.44356,0,
EPHA8,EFNA4,0.02135,0,
EFNA4,EPHA8,0.02135,0,
EFNA4,EPHA6,0.16783,0,
EPHA6,EFNA4,0.16783,0,
PTPRZ1,ADD2,0.30685,0,
KCNG1,KCNB1,0.17022,0,
KCNG3,KCNB1,0.21414,0,
FGF21,EPHA6,0.01792,0,
FBLN5,ELN,0.76108,0,
PGF,EPHA1,0.34265,0,
PGF,EPHA8,0.05924,0,
PGF,EPHA6,0.07015,0,
FGF5,EPHA1,0.00462,0,
FHL5,KIF17,0.63457,0,
KIF17,FHL5,0.63457,0,
PLAU,SLURP1,0.13682,0,
PLAU,ST14,0.41497,0,
ST14,PLAU,0.41497,0,
PLAU,SERPINE2,0.33171,0,
SLC4A1,RHAG,0.86584,0,
GYPA,SLC4A1,0.92874,0,
SLC4A1,GYPA,0.92874,0,
YEATS4,TFAP2B,0.01165,0,
KRT14,PKP2,0.08232,0,
KRT14,KRT5,0.50919,0,
KRT5,KRT14,0.50919,0,
FPR1,GNA14,0.35816,0,
PTGER1,GNA14,0.40386,0,
F2RL3,GNA14,0.42034,0,
FFAR4,GNA14,0.28481,0,
CP,PROC,0.04364,0,
SCGB3A1,MARCO,0.31938,0,
WNT10A,FZD10,0.03377,0,
CXADR,LNX1,0.33389,0,
FGF19,EPHA8,0.11595,0,
NXPH1,NRXN1,0.06054,0,
NXPH1,NRXN1,0.06054,0,
HBB,CD163,0.01867,0,
HBB,HBG2,0.51341,0,
ARTN,GFRA3,0.0288,0,
GRIK4,GRIK2,0.17554,0,
MAG,COL2A1,0.04384,0,
DLX2,MSX2,0.27281,0,
MFAP2,ELN,0.18555,0,
MMP12,ELN,0.27033,0,
FCN1,ELN,0.24736,0,
DSP,DSC2,0.6784,0,
DSC2,DSP,0.6784,0,
COL17A1,DSP,0.44585,0,
DSP,DSC1,0.23008,0,
DSC1,DSP,0.23008,0,
DSP,PKP2,0.28573,0,
PKP2,DSP,0.28573,0,
DSP,PKP1,0.72254,0,
PKP1,DSP,0.72254,0,
KRT5,DSP,0.686,0,
DSP,KRT5,0.686,0,
FZD10,MYOC,0.16399,0,
SLIT2,ROBO4,0.72935,0,
FGF19,FGFR4,0.09823,0,
FGF5,FGFR4,0.07964,0,
MS4A3,CDKN3,0.22919,0,
FGF19,EPHA6,0.11192,0,
TTN,MYBPC3,0.36793,0,
ADRA2B,RAB26,0.03742,0,
NXPH2,NRXN1,0.15984,0,
GABRG2,DRD5,0.00836,0,
NXPH2,NRXN1,0.15984,0,
TFAP2A,KCTD1,0.43882,0,
RTN4R,OMG,0.2329,0,
ITGA1,LAMA1,0.24828,0,
ITGA1,COL13A1,0.68696,0,
IZUMO1,CD9,0.24987,0,
RTN4R,MAG,0.15195,0,
GAD1,GRM4,0.18149,0,
CD9,PTGFRN,0.40027,0,
SCARF1,SCARF2,0.68652,0,
DSC2,DSC3,0.75883,0,
DSC3,DSC2,0.75883,0,
DSC1,DSC3,0.24154,0,
DSC3,DSC1,0.24154,0,
KLRF2,CLEC2A,0.23646,0,
MAG,COL9A1,0.04941,0,
F10,APOH,0.44201,0,
DSG1,DSC2,0.39092,0,
DSC2,DSG1,0.39092,0,
DSC2,DSC1,0.26225,0,
DSC1,DSC2,0.26225,0,
DSC2,DSG2,0.5933,0,
DSG2,DSC2,0.5933,0,
DSC2,PKP2,0.26094,0,
PKP2,DSC2,0.26094,0,
LAD1,COL17A1,0.40799,0,
DSG1,PKP2,0.16366,0,
PKP2,DSG1,0.16366,0,
DSG1,PKP1,0.30667,0,
PKP1,DSG1,0.30667,0,
DSG1,PKP3,0.4286,0,
PKP3,DSG1,0.4286,0,
DSG1,KLK5,0.56673,0,
MAG,COL9A3,0.04578,0,
DSC1,DSG2,0.09659,0,
DSG2,DSC1,0.09659,0,
DSC1,PKP2,0.04391,0,
PKP2,DSC1,0.04391,0,
DSC1,PKP1,0.1949,0,
PKP1,DSC1,0.1949,0,
DSC1,PKP3,0.17681,0,
PKP3,DSC1,0.17681,0,
DSG2,PKP2,0.3974,0,
PKP2,DSG2,0.3974,0,
DSG2,PKP3,0.51944,0,
PKP3,DSG2,0.51944,0,
FBN2,MFAP2,0.11294,0,
LRRC4,NTNG2,0.23284,0,
MMP12,F12,0.25369,0,
CD93,F12,0.45623,0,
APOH,F12,0.11824,0,
MYL2,MYOC,0.20859,0,
MYOC,OLFM3,0.03793,0,
LAMB3,LAMC2,0.79425,0,
LAMC2,LAMB3,0.79425,0,
MIA,CDH7,0.1156,0,
TTN,TCAP,0.35213,0,
TTN,ANKRD1,0.22509,0,
NCAPD2,NCAPG,0.67318,0,
NCAPG,NCAPD2,0.67318,0,
SMC2,NCAPG,0.75278,0,
SKA3,SKA1,0.79887,0,
SHCBP1,TRIM71,0.39979,0,
SCEL,TXNIP,0.44183,0,
MKI67,KIF15,0.76832,0,
OIP5,MIS18A,0.662,0,
RMI2,RMI1,0.52165,0,
CASQ2,ANKRD1,0.1428,0,
DAZL,DAZ1,0.08879,0,
PKNOX2,HOXB1,0.12098,0,
CASP14,SPINK5,0.06661,0,
HTR3B,HTR3A,0.74255,0,
GINS1,GINS2,0.71105,0,
GINS4,GINS2,0.37897,0,
GINS3,GINS2,0.66654,0,
SMC2,NCAPD2,0.65784,0,
PKP1,PKP2,0.13098,0,
PKP2,PKP1,0.13098,0,
KRT5,PKP2,0.20462,0,
RFC4,RFC5,0.72279,0,
LIN28B,TRIM71,0.03137,0,
GABRR2,GABRR1,0.2066,0,
P2RX2,GABRR1,0.19952,0,
CLEC14A,MMRN2,0.70371,0,
ALX1,ALX4,0.08445,0,
CHRNB4,CHRNA3,0.43119,0,
GINS4,GINS1,0.50611,0,
GINS3,GINS1,0.69279,0,
GINS3,GINS4,0.43377,0,
SPC24,SPC25,0.78149,0,
IGKC,IGHG1,0.9297,0,
IGHG1,IGLC1,0.85997,0,
IGLV2-8,IGHG1,0.58628,0,
IGHG1,FCGR3B,0.13942,0,
MEI4,REC114,0.07485,0,
PRIM1,PRIM2,0.76061,0,
PRIM2,PRIM1,0.76061,0,
IGHV3-33,IGLC1,0.55832,0,
IGLV2-8,IGLC1,0.42749,0,
NGB,ATP1B2,0.07672,0,
DEFA1B,DEFA3,0.81234,0,
CLDN18,CLDN19,0.0564,0,
CLDN16,CLDN19,0.03054,0,
ITIH3,SPINT2,0.44121,0,
PGLYRP4,PGLYRP3,0.66433,0,
AMY2A,GP2,0.09878,0,
TGM3,CALML5,0.2498,0,
CLPS,LIPF,0.01242,0,
PZP,CPB2,0.10765,0,
CTRB1,LYPD3,0.09514,0,
MRAP2,MRAP,0.22032,0,
CLPS,PNLIP,0.93297,0,
SCUBE3,SCUBE1,0.14249,0,
SYT16,SYT14,0.18424,0,
CHRNB2,CHRNA5,0.22478,0,
P2RX1,P2RX2,0.4383,0,
ABCA4,CNGB1,0.04884,0,
CHRNA5,CHRNB4,0.46792,0,
CLPS,PNLIPRP2,0.3374,0,
PAX7,MYOD1,0.02039,0,
PITX2,MYOD1,0.03834,0,
PAX3,MYOD1,0.08931,0,
ACACB,MYOD1,0.07979,0,
FGF8,MYOD1,0.02564,0,
FOXA2,APOA1,0.06454,0,
E2F1,HIST1H2AI,0.25411,0,
E2F1,MYB,0.32081,0,
MYB,COL1A1,0.01061,0,
MYB,DHRS2,0.01779,0,
MYB,NMU,0.13629,0,
CD34,MYB,0.13643,0,
MYB,SIM2,0.15121,0,
MYBL2,MYB,0.27417,0,
MYB,TK1,0.14694,0,
ELANE,MYB,0.06063,0,
E2F1,PCNA,0.68038,0,
E2F1,CTSV,0.30082,0,
E2F1,AURKA,0.6507,0,
E2F1,ETV4,0.43604,0,
E2F1,ATAD2,0.66028,0,
E2F1,ECT2,0.56811,0,
E2F1,BRCA1,0.65602,0,
E2F1,MCM5,0.65665,0,
E2F1,AURKB,0.65246,0,
E2F1,EYA2,0.3358,0,
E2F1,TNFSF11,0.18743,0,
E2F1,HOXB9,0.34535,0,
E2F1,FOXM1,0.59756,0,
E2F1,ASF1B,0.70502,0,
E2F1,DBF4,0.4944,0,
E2F1,CDT1,0.71348,0,
E2F1,UHRF1,0.69627,0,
E2F1,CDKN2A,0.37935,0,
E2F1,KIF2C,0.69267,0,
E2F1,RRM2,0.60972,0,
E2F1,CDKN2A,0.37935,0,
E2F1,CDCA4,0.49768,0,
E2F1,CDC25A,0.66226,0,
TP73,E2F1,0.29024,0,
E2F1,TP73,0.29024,0,
E2F1,TYMS,0.6615,0,
E2F1,BIRC5,0.58549,0,
MEIS1,E2F1,0.42433,0,
E2F1,CDC45,0.59432,0,
E2F1,SKP2,0.51265,0,
E2F1,PLK1,0.63912,0,
E2F1,MCM8,0.64305,0,
E2F1,HMGA1,0.53633,0,
E2F1,CDC6,0.6481,0,
E2F1,GINS3,0.55816,0,
E2F1,RRM1,0.54676,0,
E2F1,MYBL2,0.72295,0,
E2F1,DTL,0.61937,0,
E2F2,E2F1,0.66755,0,
E2F1,KIF23,0.64782,0,
E2F1,RAD51,0.59131,0,
NR4A1,E2F1,0.34595,0,
E2F1,MYCN,0.17458,0,
E2F1,TOP2A,0.64176,0,
E2F1,MCM7,0.65029,0,
E2F1,CDK1,0.57887,0,
E2F1,RACGAP1,0.64547,0,
E2F1,TK1,0.60424,0,
E2F1,CDCA7,0.62369,0,
E2F1,PLK4,0.62761,0,
E2F1,CCNE1,0.4297,0,
E2F1,RCC2,0.6201,0,
E2F1,CCNA2,0.57405,0,
E2F1,HELLS,0.62831,0,
E2F1,GMNN,0.55452,0,
E2F1,MUC4,0.12257,0,
E2F1,NELL2,0.16345,0,
E2F1,POLE2,0.52048,0,
E2F1,MCM10,0.63824,0,
E2F1,FBXO43,0.54571,0,
E2F1,E2F8,0.605,0,
FOXA1,TTR,0.01222,0,
GATA6,APOA1,0.07965,0,
GATA6,CYP17A1,0.33423,0,
TWIST1,SRPX,0.17048,0,
TGFBR2,ETV4,0.47093,0,
ETV4,MUC4,0.0115,0,
ETV4,MMP7,0.04092,0,
TAL1,CDH23,0.56544,0,
TAL1,ALDH1A2,0.27294,0,
GATA1,TAL1,0.72669,0,
TAL1,ERG,0.71713,0,
ABCA4,TAL1,0.17059,0,
CRP,CCL2,0.17017,0,
NR5A1,STAR,0.14166,0,
STAR,NR4A1,0.12239,0,
EHF,SPRR1B,0.28508,0,
TFAP2C,TFF1,0.02544,0,
FOXA1,TFAP2C,0.22234,0,
TFAP2C,FOXA1,0.22234,0,
TFAP2C,CSTA,0.38423,0,
TFAP2C,CRABP2,0.31839,0,
BCL11A,HBG2,0.10229,0,
BCL11A,HBG1,0.1033,0,
GCLC,NFE2,0.28926,0,
CDX2,DSC2,0.03364,0,
CDX1,DSC2,0.06443,0,
TBX5,FGF10,0.27512,0,
TBX5,NPPA,0.38324,0,
FLI1,IGFBP3,0.35325,0,
TP63,SFN,0.49764,0,
FOXA1,GRHL2,0.49876,0,
ERG,CDH5,0.89326,0,
FOXA1,TFF1,0.11219,0,
TP63,ZNF750,0.54514,0,
TP63,RGS20,0.3307,0,
EZH2,SSTR1,0.44889,0,
EZH2,DACT3,0.37639,0,
EGFR,KRT14,0.16956,0,
F2RL1,SERPINB2,0.24122,0,
TBX2,CDKN2A,0.31134,0,
TBX2,CDKN2A,0.31134,0,
FOXA1,BRCA1,0.20488,0,
TP73,PMAIP1,0.3414,0,
KLF5,FGFBP1,0.48578,0,
ERG,ICAM2,0.78507,0,
E2F2,MCM5,0.66287,0,
MYCN,MCM5,0.12451,0,
GATA1,FLI1,0.64104,0,
FLI1,GATA1,0.64104,0,
FLI1,TGFBR2,0.73536,0,
FLI1,HOXA10,0.5652,0,
FLI1,GP6,0.37113,0,
FLI1,ERG,0.90259,0,
FLI1,ITGA2B,0.39726,0,
FLI1,MPL,0.45583,0,
FLI1,GP9,0.47132,0,
PAX5,CD79A,0.6647,0,
IL21,PAX5,0.40324,0,
PRKCE,PAX5,0.10009,0,
EGLN3,EPAS1,0.3303,0,
EPAS1,HBA1,0.30168,0,
PKM,EPAS1,0.56682,0,
SLC2A1,EPAS1,0.48812,0,
EPAS1,HBB,0.31774,0,
TERT,EPAS1,0.20728,0,
SOX2,ISL1,0.00468,0,
NR2F1,APOC3,0.02123,0,
FOXA1,EYA2,0.49233,0,
TFAP2A,KRT5,0.55223,0,
DLK1,SOX9,0.1012,0,
MYCN,MCM4,0.16499,0,
MIF,HBA1,0.1599,0,
MIF,HBB,0.16049,0,
TFAP2A,CDH1,0.44833,0,
TBX3,CDH1,0.50135,0,
ZEB2,CDH1,0.63874,0,
MYBL2,PSG1,0.0843,0,
MYOCD,ACTG2,0.65504,0,
GATA2,GATA1,0.63281,0,
GATA1,NFE2,0.71684,0,
GATA1,HOXA10,0.43311,0,
GATA1,GP6,0.74569,0,
GATA1,HBB,0.42698,0,
GATA1,TBXA2R,0.60085,0,
GATA1,ALAS2,0.46303,0,
GATA1,RUNX1T1,0.49118,0,
GATA1,PF4,0.69968,0,
FOXA1,BRIP1,0.22683,0,
TFAP2A,FOXA1,0.2472,0,
FOXA1,TFAP2A,0.2472,0,
FOXA1,FSTL5,0.20417,0,
AFF3,FOXA1,0.30661,0,
SASH1,FOXA1,0.27643,0,
FOXA1,CDH18,0.05363,0,
FOXA1,PRLR,0.08706,0,
FOXA1,TENM4,0.37792,0,
ZPLD1,FOXA1,0.01663,0,
FOXA1,UGT2B15,0.28336,0,
FOXA1,UGT2B17,0.10786,0,
F2RL1,TXNIP,0.35038,0,
FOXM1,BRIP1,0.68946,0,
GATA2,PECAM1,0.71096,0,
GATA2,IL1RL1,0.41021,0,
GATA2,DPYSL2,0.58359,0,
GATA2,ADH1A,0.48747,0,
GATA2,MS4A2,0.47212,0,
GATA2,GPR146,0.58931,0,
TFAP2A,CCNB1,0.47716,0,
TFAP2A,CRABP2,0.26864,0,
TFAP2A,L1CAM,0.28346,0,
TFAP2A,PENK,0.01764,0,
DBH,TFAP2A,0.23836,0,
TFAP2A,EGFR,0.26353,0,
ADRA1A,TFAP2A,0.48059,0,
TFAP2A,GALNT3,0.42258,0,
TFAP2A,SNAP91,0.03055,0,
TFAP2A,HGF,0.42378,0,
TFAP2A,ADRA2B,0.09237,0,
NR0B1,NR5A1,0.0221,0,
NFE2,TBXA2R,0.5225,0,
HOXC11,LCT,0.06184,0,
FOXM1,CCNB1,0.62944,0,
FOXM1,CDC25A,0.75882,0,
FOXM1,CDC6,0.71264,0,
E2F2,ASF1B,0.65687,0,
NKX2-5,GATA4,0.25221,0,
CDX2,VIL1,0.50388,0,
CDX2,LCT,0.00519,0,
CDX2,REG4,0.06778,0,
CDX2,MUC2,0.03139,0,
CDX2,SLC9A2,0.09423,0,
CDX2,UGT1A10,0.03963,0,
CDX2,CDH17,0.48256,0,
CDX2,SLC15A1,0.18263,0,
E2F2,CDT1,0.68423,0,
HOXA13,EPHA7,0.07851,0,
E2F2,CDCA4,0.5012,0,
SOX9,MIA,0.37166,0,
SOX9,NKX3-2,0.2085,0,
HMGA1,CDC25A,0.70928,0,
NKX2-1,SFTPB,0.72805,0,
NKX2-1,SFTPA1,0.53449,0,
HOXA10,EMX2,0.23654,0,
TP73,CDK1,0.28075,0,
KLF5,BIRC5,0.443,0,
HOXC13,FOXN1,0.17591,0,
MYCN,MCM2,0.22556,0,
NDRG1,ERG,0.3234,0,
HOXD13,EPHA7,0.16656,0,
E2F2,PLK1,0.68207,0,
MYCN,MCM8,0.11233,0,
ERG,VWF,0.64856,0,
E2F2,CDC6,0.61533,0,
ERG,ZBTB16,0.44511,0,
MMP9,ERG,0.16461,0,
ERG,ENG,0.75922,0,
MMP3,ERG,0.12052,0,
CDX1,VIL1,0.03872,0,
HOXA5,PGR,0.68291,0,
E2F2,MYCN,0.18238,0,
E2F2,MCM7,0.59162,0,
E2F2,CDCA7,0.56933,0,
E2F2,PLK4,0.63034,0,
E2F2,MCM10,0.68055,0,
DNMT3B,BAG4,0.18177,0,
NR4A1,HSD3B2,0.11803,0,
PAX3,PITX2,0.0922,0,
PLD1,PGR,0.38863,0,
E2F7,E2F8,0.58871,0,
MYCN,MCM7,0.17335,0,
MYCN,EGFR,0.02191,0,
HMGA2,CCNA2,0.37787,0,
MAFA,NKX6-1,0.06611,0,
GNRH1,POU3F1,0.14584,0,
CRP,LPL,0.14242,0,
EGFR,PGR,0.19969,0,
KLK3,PGR,0.00192,0,
EGFR,SOX2,0.12538,0,
RRAD,EGFR,-0.11717,1,
RRAD,NME1,-0.32749,1,
TGM2,NME1,-0.43042,1,
KIF23,ACTA1,-0.26715,1,
ACTA1,KIF23,-0.26715,1,
ALOX12,ITGB4,0.26347,1,
EPHB3,ITGB4,0.43598,1,
EGFR,RRAD,-0.11717,1,
EGFR,HIST1H3J,0.01093,1,
EGFR,ACTA1,-0.09328,1,
EGFR,TGFA,0.20376,1,
EGFR,ITGB4,0.35757,1,
TGFA,EPHB3,0.36413,1,
TGFA,EGFR,0.20376,1,
TGFA,FGFR3,0.15729,1,
TGFA,EPHA7,0.08998,1,
TGFA,EPHA1,0.37677,1,
TGFA,EPHA8,0.03944,1,
TGFA,EPHA6,0.15383,1,
ITGB4,ALOX12,0.26347,1,
ITGB4,EGFR,0.35757,1,
FGF5,EGFR,0.13054,1,
FGF5,EPHA1,0.00462,1,
NME1,RRAD,-0.32749,1,
NME1,TGM2,-0.43042,1,
MAP3K12,TGM2,0.63174,1,
FGFR3,ITGB4,0.19933,1,
FGFR3,FGF5,-0.00165,1,
FGFR3,FGF4,-0.01319,1,
FGF4,EPHB3,0.02917,1,
FGF4,EPHA7,0.07882,1,
FGF4,EPHA8,0.15021,1,
FGF4,EPHA6,0.17847,1,
EPHA7,ITGB4,0.09352,1,
EPHA1,ITGB4,0.45898,1,
EPHA8,ITGB4,0.0029,1,
EPHA6,ITGB4,0.08989,1,
DB08865,MAP3K12,2,1,
