FROM,TO,W,DRUG,
LPAR1,GNAO1,0.43716,0,
PTGER3,GNAO1,0.68042,0,
GRM6,GNAO1,0.65033,0,
NCAPH,NCAPG,0.88666,0,
SMC2,NCAPH,0.92489,0,
CAPG,NCAPH,0.58543,0,
NLGN1,CNTNAP1,0.43297,0,
DLG4,NLGN1,0.75212,0,
NRXN1,NLGN1,0.42452,0,
NLGN1,NRXN1,0.42452,0,
NLGN1,NRXN1,0.42452,0,
NRXN1,NLGN1,0.42452,0,
GRIA1,HOMER2,0.34368,0,
AMPH,GRIA1,0.46103,0,
GRIA1,GRIA2,0.41559,0,
GRIA2,GRIA1,0.41559,0,
C1QL1,GRIA1,0.33302,0,
DEFA5,PRSS1,0.03544,0,
NFASC,CNTNAP1,0.26692,0,
ADD2,RPH3A,0.52279,0,
RPH3A,NRXN1,0.33009,0,
RPH3A,NRXN1,0.33009,0,
DLG4,KCNA2,0.66487,0,
CNTNAP2,KCNA2,0.25086,0,
KCNA2,KCNAB1,0.31283,0,
L1CAM,NCAM1,0.78661,0,
L1CAM,CNTN2,0.85102,0,
L1CAM,ANK2,0.82806,0,
NCAN,L1CAM,0.4863,0,
WNT9A,MUSK,0.05968,0,
MUSK,COLQ,0.2109,0,
COLQ,MUSK,0.2109,0,
MUSK,RAPSN,0.21561,0,
MUSK,SYNE1,0.24577,0,
DLG4,GRIK1,0.40369,0,
ADRB1,DLG4,0.31226,0,
DLG4,CNKSR2,0.61559,0,
DLG4,GRIK2,0.5787,0,
DLG4,ARC,0.12825,0,
GDNF,GFRA2,0.43436,0,
GDNF,GFRA1,0.57629,0,
EFNA3,EPHB3,0.46606,0,
EFNA4,EPHB3,0.54705,0,
FGF23,EPHB3,0.16446,0,
FGF20,EPHB3,0.09304,0,
FGF19,EPHB3,0.23899,0,
CNTNAP2,CNTN2,0.24935,0,
CNTN2,CNTNAP2,0.24935,0,
EPB41L3,CNTNAP2,0.33895,0,
EFNA3,EPHA7,0.32256,0,
EFNA4,EPHA7,0.4714,0,
FGF5,EPHA7,0.09479,0,
TPH1,HTR2C,0.1094,0,
CNKSR2,LRRC7,0.58129,0,
HSPB8,HSPB7,0.62045,0,
HSPB8,HSPB3,0.25133,0,
PHOX2A,HAND2,0.68274,0,
EFNA3,PTK7,0.55348,0,
EFNA4,PTK7,0.65843,0,
FGF23,PTK7,0.24842,0,
FGF20,PTK7,0.36001,0,
FGF19,PTK7,0.47634,0,
EFNA3,EPHA5,0.36203,0,
EFNA4,EPHA5,0.54131,0,
FGF5,EPHA5,0.09113,0,
HAND1,HAND2,0.83343,0,
NRTN,GFRA2,0.38626,0,
WNT7B,FZD10,0.00427,0,
MYOCD,FBXO32,0.78882,0,
LRRC4C,NTNG1,0.41461,0,
NTNG1,LRRC4C,0.41461,0,
EFNA3,EPHA8,0.13428,0,
EFNA3,FGFR4,0.54678,0,
PLK4,STIL,0.86518,0,
NTN1,UNC5D,0.4089,0,
ORC6,ORC1,0.83635,0,
ORC1,TRIP13,0.8164,0,
TMSB10,TMOD1,0.21725,0,
PCSK1,REN,0.10504,0,
MSTN,WFIKKN2,0.64977,0,
GNB3,GNG3,0.51671,0,
MELK,LMNB1,0.87808,0,
LMNB1,LMNB2,0.86098,0,
LMNB2,LMNB1,0.86098,0,
PRPH,LMNB1,0.57654,0,
EPHA8,EFNA4,0.23176,0,
EFNA4,EPHA8,0.23176,0,
EFNA4,FGFR4,0.79098,0,
EFNA4,EPHA6,0.524,0,
PTPRZ1,ADD2,0.73929,0,
FERMT2,ITGB3,0.83962,0,
GRIA2,GRIA3,0.63878,0,
SLC4A1,CA2,0.07662,0,
SLC4A1,STOM,0.25329,0,
KRT14,KRT5,0.7862,0,
KRT5,KRT14,0.7862,0,
HDC,HRH3,0.22273,0,
NLGN3,NRXN3,0.76616,0,
NRXN3,NLGN3,0.76616,0,
DMPK,FXYD1,0.7452,0,
FGF23,EPHA8,0.03677,0,
FGF23,FGFR4,0.21443,0,
NRTN,GFRA1,0.68164,0,
NCAM1,GFRA1,0.85601,0,
FGF20,EPHA8,0.00363,0,
FGF19,EPHA8,0.21142,0,
HBB,HBG2,0.22713,0,
FGF5,INSRR,0.09365,0,
INSRR,KRT27,0.17857,0,
GRIK2,GRIK5,0.51298,0,
FANCB,FANCF,0.74018,0,
FANCF,FANCB,0.74018,0,
MTUS2,PLK4,0.39405,0,
DMPK,PLN,0.79148,0,
NCAM1,ROBO3,0.72712,0,
FZD10,MYOC,0.08109,0,
GPM6B,SLC6A4,0.22656,0,
FGF20,FGFR4,0.17689,0,
FGF19,FGFR4,0.42223,0,
FGFR4,FGF19,0.42223,0,
FGF5,FGFR4,0.14783,0,
TNC,ITGA7,0.49038,0,
FGF5,EPHA6,0.15436,0,
TTN,MYBPC3,0.32385,0,
TNNI3K,MYBPC3,0.14013,0,
SERPINA5,FGB,0.07517,0,
PEX5L,HCN4,0.24966,0,
FGF5,DDR2,0.2292,0,
PTGER3,GNB3,0.54383,0,
NXPH3,NRXN1,0.50376,0,
NRXN1,NLGN3,0.87192,0,
NLGN3,NRXN1,0.87192,0,
NRXN1,NLGN2,0.57711,0,
NLGN2,NRXN1,0.57711,0,
NME2,KCNN4,0.40944,0,
UCHL1,NCAM1,0.7957,0,
DRD5,GABRG2,0.08434,0,
NXPH3,NRXN1,0.50376,0,
NLGN3,NRXN1,0.87192,0,
NRXN1,NLGN3,0.87192,0,
NLGN2,NRXN1,0.57711,0,
NRXN1,NLGN2,0.57711,0,
SERPINA1,MMP7,0.16495,0,
MMP11,SERPINA1,0.04036,0,
MEP1B,TNC,0.16969,0,
NCAN,TNC,0.19315,0,
GNB3,GNG7,0.56787,0,
GNB3,GNG8,0.57377,0,
PTGDR,PTGDR2,0.74006,0,
TTN,MYOM1,0.54872,0,
PCSK1N,PCSK1,0.13053,0,
NCAN,NCAM1,0.66655,0,
ST8SIA3,NCAM1,0.75233,0,
F5,PROC,0.15757,0,
SERPINA5,PROC,0.29577,0,
NRXN3,NLGN3,0.76616,0,
NLGN3,NRXN3,0.76616,0,
JAM2,JAM3,0.70427,0,
JAM3,JAM2,0.70427,0,
ULBP1,KLRC4,0.10343,0,
HPN,F7,0.2944,0,
BCHE,COLQ,0.50494,0,
MMP12,F12,0.20315,0,
NRSN1,SPINK1,0.34994,0,
MYL2,MYOC,0.26951,0,
OLFM3,MYOC,0.53352,0,
SLC22A17,LCN2,0.30332,0,
RBP4,STRA6,0.0183,0,
LAMB3,LAMC2,0.76988,0,
LAMC2,LAMB3,0.76988,0,
NCAN,CNTN2,0.5109,0,
RCVRN,GRK1,0.17982,0,
KCNIP1,KCND3,0.37349,0,
KCNIP2,KCND3,0.06405,0,
TTN,ANKRD2,0.51268,0,
TTN,ANKRD1,0.12886,0,
TTN,MYBPC1,0.14129,0,
ZFPM2,GATA4,0.15202,0,
HRC,TRDN,0.54829,0,
BAAT,SLC7A11,0.16114,0,
SMC2,NCAPG,0.84736,0,
TPM2,RRAD,0.30277,0,
F5,SERPINA3,0.07037,0,
MMRN1,F5,0.11646,0,
SKA3,SKA1,0.72734,0,
TRIM71,SHCBP1,0.25416,0,
MSLN,KIFC1,0.34658,0,
MYH2,AMPD1,0.07499,0,
MKI67,KIF15,0.85278,0,
PHKG1,CTRC,0.05536,0,
CASQ2,ANKRD1,0.15057,0,
CASQ2,TRDN,0.30664,0,
SERPINA3,HOXB1,0.10768,0,
HOXB1,PKNOX2,0.33057,0,
TPM2,PDLIM7,0.94708,0,
GABRG2,NOVA1,0.5943,0,
TSSK2,TSKS,0.05161,0,
SERPINA3,CTRC,0.12667,0,
ADAMTS1,ACAN,0.18388,0,
MSLN,MUC16,0.17472,0,
GINS1,GINS2,0.65745,0,
GINS4,GINS2,0.50521,0,
VSNL1,CHRNA4,0.13497,0,
GABRR2,GABRR1,0.0703,0,
P2RX2,GABRR1,0.14253,0,
PEX5L,HCN1,0.07407,0,
NDC1,RTN1,0.4608,0,
CHRNB4,CHRNA3,0.86543,0,
GINS4,GINS1,0.82005,0,
SPC24,SPC25,0.55419,0,
CIDEA,CIDEC,0.88231,0,
RNF180,ZIC2,0.19642,0,
APOBEC2,APOBEC1,0.26515,0,
PTGS1,MSS51,0.33142,0,
ATP1B2,NGB,0.67484,0,
DEFA1B,DEFA3,0.97452,0,
PGLYRP4,PGLYRP3,0.56263,0,
ADAMTSL1,MMP10,0.02894,0,
MATN3,COMP,0.64411,0,
COMP,ADAMTS12,0.61616,0,
RLBP1,RDH5,0.10195,0,
P2RX1,P2RX2,0.0838,0,
SCUBE1,SCUBE2,0.11711,0,
MITF,PRKCB,0.69068,0,
LEF1,MITF,0.36535,0,
MITF,CDKN2A,0.20813,0,
MITF,CDKN2A,0.20813,0,
MITF,SOX10,0.44561,0,
SOX10,MITF,0.44561,0,
MITF,KIT,0.55149,0,
MITF,KCNMA1,0.89473,0,
MITF,DCT,0.32445,0,
FOXA2,CDH1,0.74595,0,
FOXA2,PDX1,0.67487,0,
NR0B2,NR1H4,0.11513,0,
NR1H4,UGT2B4,0.03556,0,
NR1H4,ABCB11,0.56797,0,
E2F1,MYB,0.66024,0,
MYB,DHRS2,0.16143,0,
MYB,NMU,0.42913,0,
MYB,SIM2,0.5877,0,
MYBL2,MYB,0.47019,0,
MYB,ANPEP,0.1585,0,
MYB,TK1,0.71901,0,
ELANE,MYB,0.25087,0,
E2F1,PCNA,0.70263,0,
E2F1,CTSV,0.47362,0,
E2F1,AURKA,0.78981,0,
E2F1,ETV4,0.84738,0,
E2F1,ATAD2,0.67217,0,
E2F1,FANCA,0.75758,0,
E2F1,ECT2,0.62875,0,
E2F1,BRCA1,0.65444,0,
E2F1,AURKB,0.86504,0,
EYA2,E2F1,0.15309,0,
E2F1,TNFSF11,0.39642,0,
E2F1,HOXB9,0.50232,0,
E2F1,IL1B,0.04748,0,
E2F1,CCND1,0.53013,0,
E2F1,FOXM1,0.61782,0,
E2F1,ASF1B,0.7836,0,
E2F1,DBF4,0.67072,0,
E2F1,BMP4,0.32475,0,
E2F1,CDT1,0.9405,0,
E2F1,UHRF1,0.6933,0,
E2F1,CDKN2A,0.31075,0,
E2F1,KIF2C,0.87497,0,
E2F1,RRM2,0.78255,0,
E2F1,CDKN2A,0.31075,0,
E2F1,CDC25A,0.87573,0,
E2F1,AXIN2,0.53503,0,
TP73,E2F1,0.71753,0,
E2F1,TP73,0.71753,0,
E2F1,BIRC5,0.90099,0,
MEIS1,E2F1,0.44448,0,
E2F1,CDC45,0.82762,0,
E2F1,PLK1,0.78055,0,
E2F1,HMGA1,0.90859,0,
E2F1,CDC6,0.36101,0,
E2F1,MYBL2,0.89676,0,
E2F1,DTL,0.72869,0,
E2F1,KIF23,0.6759,0,
E2F1,RAD51,0.83356,0,
E2F1,TOP2A,0.59482,0,
E2F1,CDK1,0.72579,0,
E2F1,TK1,0.90042,0,
E2F1,CDCA7,0.65622,0,
E2F1,PLK4,0.65832,0,
E2F1,CCNE1,0.43298,0,
E2F1,DIRAS3,0.35649,0,
E2F1,CCNA2,0.70808,0,
E2F1,AR,0.38539,0,
E2F1,HELLS,0.6621,0,
E2F1,PTPRO,0.46762,0,
E2F1,POLE2,0.69193,0,
E2F1,MCM10,0.65936,0,
E2F1,E2F8,0.56279,0,
HNF4A,AGT,0.53367,0,
HNF4A,AFP,0.23827,0,
HNF1A,HNF4A,0.87797,0,
HNF4A,HNF1A,0.87797,0,
HNF4A,SERPINA1,0.22321,0,
HNF4A,GH1,0.04031,0,
HNF4A,CYP26A1,0.15936,0,
HNF4A,PCSK9,0.42231,0,
HNF4A,AKR1C4,0.18995,0,
HNF4A,CYP3A4,0.11406,0,
HNF4A,CYP2C9,0.18233,0,
HNF4A,CYP2B6,0.61986,0,
HNF4A,UGT1A9,0.19346,0,
HNF4A,ALDOB,0.3344,0,
NME1,PTN,0.40996,0,
SYN2,ETV4,0.36083,0,
ETV4,MMP7,0.34481,0,
TAL1,CDH23,0.68896,0,
FGGY,TAL1,0.18234,0,
TAL1,PLEKHO1,0.32865,0,
HNF1A,AGT,0.55926,0,
AR,SERPINB5,0.25785,0,
IL1B,SERPINA3,0.12183,0,
USP6,MMP10,0.0119,0,
PRAME,AR,0.19489,0,
ZEB1,GRHL2,0.77997,0,
GRHL2,ZEB1,0.77997,0,
HNF1A,UGT1A6,0.2634,0,
LEF1,CCND1,0.46571,0,
LEF1,CLDN2,0.25994,0,
TCF7,LEF1,0.6199,0,
LEF1,BIRC5,0.23552,0,
LEF1,PITX2,0.34417,0,
LEF1,AR,0.33835,0,
LEF1,MMP7,0.25967,0,
LAMC2,ZEB1,0.48786,0,
ZEB1,CDH1,0.76522,0,
AR,ZEB1,0.6904,0,
ZEB1,AR,0.6904,0,
TH,HOXA4,0.16711,0,
PRL,KRT14,0.02424,0,
NME1,LPAR1,0.40339,0,
NME1,L1CAM,0.30132,0,
HNF1A,MTTP,0.28598,0,
TP73,PMAIP1,0.33689,0,
PMAIP1,AR,0.27965,0,
BMP7,DLK1,0.16912,0,
AR,KCNH2,0.66797,0,
IL17A,KRT17,0.10555,0,
EYA2,AR,0.23493,0,
HNF1A,IGFBP1,0.28817,0,
IGFBP1,PGR,0.19597,0,
PRL,KRT5,0.01897,0,
SOX10,GJB1,0.57859,0,
HOXD3,ITGA5,0.04201,0,
CSF2,HBG2,0.1869,0,
IL1B,KRT1,0.03369,0,
MYOCD,ACTG2,0.81217,0,
AR,RBPMS,0.62927,0,
HNF1A,PDX1,0.61127,0,
HNF1A,AKR1C4,0.31579,0,
HNF1A,CYP3A4,0.08457,0,
HNF1A,UGT2B17,0.24231,0,
HNF1A,UGT1A9,0.20805,0,
MME,AR,0.09037,0,
IL1B,GDF5,0.06191,0,
IL1B,ITGA2,0.17057,0,
FOXM1,BRIP1,0.73479,0,
CCND1,PGR,0.3679,0,
FOXM1,CCNB1,0.79319,0,
FOXM1,CDC25A,0.66993,0,
FOXM1,CDC6,0.35806,0,
PER1,SLC5A1,0.48783,0,
FOXP2,MET,0.47402,0,
AR,MT2A,0.26751,0,
AR,FKBP5,0.50444,0,
SOX9,CEBPD,0.37786,0,
IL17A,KLF15,0.24177,0,
HMGA1,CDC25A,0.84614,0,
TCF7,BIRC5,0.43818,0,
TP73,CDK1,0.64424,0,
AR,LIFR,0.60285,0,
PITX2,TBX1,0.30829,0,
SOX4,AR,0.38083,0,
FOXP2,CNTNAP2,0.29863,0,
HOXD3,ITGB3,0.11356,0,
AR,ATP2B4,0.71884,0,
E2F7,E2F8,0.84451,0,
HMGA2,CCNA2,0.53362,0,
ZNF382,HMGA2,0.41087,0,
AR,ZBTB16,0.58938,0,
PRLR,AR,0.46829,0,
MMP13,AR,0.09203,0,
CFTR,CEBPD,0.42859,0,
CTF1,TH,0.18364,0,
SORD,AR,0.43563,0,
IGHG1,AR,0.14477,0,
AR,NLGN4X,0.40557,0,
AR,CUX2,0.48803,0,
AR,ZFHX4,0.70206,0,
AR,PTPRM,0.73788,0,
AR,MYLK,0.68608,0,
RLN2,PGR,0.38445,0,
RLN1,PGR,0.39208,0,
SOX10,MPZ,0.89473,0,
